sample	timestamp	elapsed_ms	captured_waits	capture_error	wait_key	requesting_trx_id	blocking_trx_id	object_schema	object_table	object_index	request_lock_type	request_lock_mode	request_lock_data	blocking_lock_type	blocking_lock_mode	blocking_lock_data	requesting_thread_id	requesting_processlist_id	requesting_sql	blocking_thread_id	blocking_processlist_id	blocking_sql
0	2026-09-24T22:51:53.608856677Z	0	0																			
1	2026-09-24T22:51:53.660676174Z	51	0																			
2	2026-09-24T22:51:53.711434747Z	102	0																			
3	2026-09-24T22:51:53.761131145Z	152	0																			
4	2026-09-24T22:51:53.81076723Z	201	0																			
5	2026-09-24T22:51:53.861450223Z	252	0																			
6	2026-09-24T22:51:53.911140147Z	302	0																			
7	2026-09-24T22:51:53.960842953Z	351	0																			
8	2026-09-24T22:51:54.011499801Z	402	0																			
9	2026-09-24T22:51:54.061205391Z	452	0																			
10	2026-09-24T22:51:54.110903583Z	502	0																			
11	2026-09-24T22:51:54.160481733Z	551	0																			
12	2026-09-24T22:51:54.211179228Z	602	0																			
13	2026-09-24T22:51:54.260846949Z	651	0																			
14	2026-09-24T22:51:54.310492062Z	701	0																			
15	2026-09-24T22:51:54.361228059Z	752	0																			
16	2026-09-24T22:51:54.410908663Z	802	0																			
17	2026-09-24T22:51:54.460617486Z	851	0																			
18	2026-09-24T22:51:54.511323269Z	902	0																			
19	2026-09-24T22:51:54.561048138Z	952	0																			
20	2026-09-24T22:51:54.610722557Z	1001	0																			
21	2026-09-24T22:51:54.661440035Z	1052	0																			
22	2026-09-24T22:51:54.711151348Z	1102	0																			
23	2026-09-24T22:51:54.760843887Z	1151	0																			
24	2026-09-24T22:51:54.810501865Z	1201	0																			
25	2026-09-24T22:51:54.86120718Z	1252	0																			
26	2026-09-24T22:51:54.910843634Z	1301	0																			
27	2026-09-24T22:51:54.961508606Z	1352	0																			
28	2026-09-24T22:51:55.011126024Z	1402	0																			
29	2026-09-24T22:51:55.06076805Z	1451	0																			
30	2026-09-24T22:51:55.111435607Z	1502	0																			
31	2026-09-24T22:51:55.161118326Z	1552	0																			
32	2026-09-24T22:51:55.210810533Z	1601	0																			
33	2026-09-24T22:51:55.261525525Z	1652	0																			
34	2026-09-24T22:51:55.311165707Z	1702	0																			
35	2026-09-24T22:51:55.360836022Z	1751	0																			
36	2026-09-24T22:51:55.410477471Z	1801	0																			
37	2026-09-24T22:51:55.461204547Z	1852	0																			
38	2026-09-24T22:51:55.510844754Z	1901	0																			
