sample	timestamp	elapsed_ms	captured_waits	capture_error	wait_key	requesting_trx_id	blocking_trx_id	object_schema	object_table	object_index	request_lock_type	request_lock_mode	request_lock_data	blocking_lock_type	blocking_lock_mode	blocking_lock_data	requesting_thread_id	requesting_processlist_id	requesting_sql	blocking_thread_id	blocking_processlist_id	blocking_sql
0	2026-09-24T22:51:53.542497877Z	0	0																			
1	2026-09-24T22:51:53.59384247Z	51	0																			
2	2026-09-24T22:51:53.643647395Z	101	0																			
3	2026-09-24T22:51:53.693498967Z	151	0																			
4	2026-09-24T22:51:53.743622866Z	201	0																			
5	2026-09-24T22:51:53.793396262Z	250	0																			
6	2026-09-24T22:51:53.84413173Z	301	0																			
7	2026-09-24T22:51:53.893871353Z	351	0																			
8	2026-09-24T22:51:53.9437317Z	401	0																			
9	2026-09-24T22:51:53.993469455Z	450	0																			
10	2026-09-24T22:51:54.044210176Z	501	0																			
11	2026-09-24T22:51:54.093973229Z	551	0																			
12	2026-09-24T22:51:54.143695518Z	601	0																			
13	2026-09-24T22:51:54.193443248Z	650	0																			
14	2026-09-24T22:51:54.244137804Z	701	0																			
15	2026-09-24T22:51:54.293848283Z	751	0																			
16	2026-09-24T22:51:54.343598507Z	801	0																			
17	2026-09-24T22:51:54.393312141Z	850	0																			
18	2026-09-24T22:51:54.444050562Z	901	0																			
19	2026-09-24T22:51:54.493771174Z	951	0																			
20	2026-09-24T22:51:54.543542818Z	1001	0																			
21	2026-09-24T22:51:54.593312845Z	1050	0																			
22	2026-09-24T22:51:54.64403787Z	1101	0																			
23	2026-09-24T22:51:54.693773057Z	1151	0																			
24	2026-09-24T22:51:54.743533699Z	1201	0																			
25	2026-09-24T22:51:54.793224017Z	1250	0																			
26	2026-09-24T22:51:54.843896854Z	1301	0																			
27	2026-09-24T22:51:54.893687999Z	1351	0																			
28	2026-09-24T22:51:54.943460286Z	1400	0																			
29	2026-09-24T22:51:54.994218494Z	1451	0																			
30	2026-09-24T22:51:55.043980693Z	1501	0																			
31	2026-09-24T22:51:55.093672814Z	1551	0																			
32	2026-09-24T22:51:55.143392721Z	1600	0																			
33	2026-09-24T22:51:55.194179794Z	1651	0																			
34	2026-09-24T22:51:55.243900669Z	1701	0																			
35	2026-09-24T22:51:55.293697285Z	1751	0																			
36	2026-09-24T22:51:55.343388149Z	1800	0																			
37	2026-09-24T22:51:55.394084828Z	1851	0																			
38	2026-09-24T22:51:55.443831602Z	1901	0																			
39	2026-09-24T22:51:55.493580762Z	1951	0																			
40	2026-09-24T22:51:55.543314125Z	2000	0																			
41	2026-09-24T22:51:55.594083822Z	2051	0																			
42	2026-09-24T22:51:55.643775302Z	2101	0																			
