sample	timestamp	elapsed_ms	captured_waits	capture_error	wait_key	requesting_trx_id	blocking_trx_id	object_schema	object_table	object_index	request_lock_type	request_lock_mode	request_lock_data	blocking_lock_type	blocking_lock_mode	blocking_lock_data	requesting_thread_id	requesting_processlist_id	requesting_sql	blocking_thread_id	blocking_processlist_id	blocking_sql
0	2026-09-24T22:22:08.481631549Z	0	0																			
1	2026-09-24T22:22:08.532605595Z	50	0																			
2	2026-09-24T22:22:08.583468148Z	101	0																			
3	2026-09-24T22:22:08.633403305Z	151	0																			
4	2026-09-24T22:22:08.683238261Z	201	0																			
5	2026-09-24T22:22:08.732963051Z	251	0																			
6	2026-09-24T22:22:08.782671771Z	301	0																			
7	2026-09-24T22:22:08.832673525Z	351	0																			
8	2026-09-24T22:22:08.883430638Z	401	0																			
9	2026-09-24T22:22:08.933225343Z	451	0																			
10	2026-09-24T22:22:08.9830077Z	501	0																			
11	2026-09-24T22:22:09.032823097Z	551	0																			
12	2026-09-24T22:22:09.083522431Z	601	0																			
13	2026-09-24T22:22:09.133318193Z	651	0																			
14	2026-09-24T22:22:09.183024212Z	701	0																			
15	2026-09-24T22:22:09.232782977Z	751	0																			
16	2026-09-24T22:22:09.283490695Z	801	0																			
17	2026-09-24T22:22:09.333194162Z	851	0																			
18	2026-09-24T22:22:09.382878716Z	901	0																			
19	2026-09-24T22:22:09.432566776Z	950	0																			
20	2026-09-24T22:22:09.483308003Z	1001	0																			
21	2026-09-24T22:22:09.533094889Z	1051	0																			
22	2026-09-24T22:22:09.582772126Z	1101	0																			
23	2026-09-24T22:22:09.633504947Z	1151	0																			
24	2026-09-24T22:22:09.683260283Z	1201	0																			
25	2026-09-24T22:22:09.733038035Z	1251	0																			
26	2026-09-24T22:22:09.782823121Z	1301	0																			
27	2026-09-24T22:22:09.83254725Z	1350	0																			
28	2026-09-24T22:22:09.883448758Z	1401	0																			
29	2026-09-24T22:22:09.932559027Z	1450	0																			
30	2026-09-24T22:22:09.983362303Z	1501	0																			
31	2026-09-24T22:22:10.033197644Z	1551	0																			
32	2026-09-24T22:22:10.082997586Z	1601	0																			
33	2026-09-24T22:22:10.132806584Z	1651	0																			
34	2026-09-24T22:22:10.182516607Z	1700	0																			
35	2026-09-24T22:22:10.233311163Z	1751	0																			
36	2026-09-24T22:22:10.283109775Z	1801	0																			
37	2026-09-24T22:22:10.332905653Z	1851	0																			
38	2026-09-24T22:22:10.38265664Z	1901	0																			
39	2026-09-24T22:22:10.433433179Z	1951	0																			
40	2026-09-24T22:22:10.483198874Z	2001	0																			
41	2026-09-24T22:22:10.532968611Z	2051	0																			
42	2026-09-24T22:22:10.582704368Z	2101	0																			
43	2026-09-24T22:22:10.633517782Z	2151	0																			
44	2026-09-24T22:22:10.683217831Z	2201	0																			
45	2026-09-24T22:22:10.732966554Z	2251	0																			
46	2026-09-24T22:22:10.782673697Z	2301	0																			
47	2026-09-24T22:22:10.833437965Z	2351	0																			
48	2026-09-24T22:22:10.883200894Z	2401	0																			
49	2026-09-24T22:22:10.932978494Z	2451	0																			
50	2026-09-24T22:22:10.982737575Z	2501	0																			
51	2026-09-24T22:22:11.033564832Z	2551	0																			
52	2026-09-24T22:22:11.083384813Z	2601	0																			
53	2026-09-24T22:22:11.133197217Z	2651	0																			
54	2026-09-24T22:22:11.182973228Z	2701	0																			
55	2026-09-24T22:22:11.232757013Z	2751	0																			
56	2026-09-24T22:22:11.283503177Z	2801	0																			
57	2026-09-24T22:22:11.333277Z	2851	0																			
58	2026-09-24T22:22:11.38301127Z	2901	0																			
59	2026-09-24T22:22:11.432808768Z	2951	0																			
60	2026-09-24T22:22:11.482528712Z	3000	0																			
61	2026-09-24T22:22:11.533271538Z	3051	0																			
62	2026-09-24T22:22:11.583017857Z	3101	0																			
63	2026-09-24T22:22:11.632802844Z	3151	0																			
64	2026-09-24T22:22:11.682668003Z	3201	0																			
65	2026-09-24T22:22:11.733428406Z	3251	0																			
66	2026-09-24T22:22:11.783209184Z	3301	0																			
67	2026-09-24T22:22:11.832968309Z	3351	0																			
68	2026-09-24T22:22:11.882718657Z	3401	0																			
69	2026-09-24T22:22:11.933516462Z	3451	0																			
70	2026-09-24T22:22:11.983279307Z	3501	0																			
71	2026-09-24T22:22:12.03312935Z	3551	0																			
72	2026-09-24T22:22:12.0828937Z	3601	0																			
73	2026-09-24T22:22:12.132759941Z	3651	0																			
74	2026-09-24T22:22:12.183559182Z	3701	0																			
75	2026-09-24T22:22:12.233373753Z	3751	0																			
76	2026-09-24T22:22:12.283154274Z	3801	0																			
77	2026-09-24T22:22:12.332966203Z	3851	0																			
78	2026-09-24T22:22:12.382762322Z	3901	0																			
79	2026-09-24T22:22:12.432894628Z	3951	0																			
80	2026-09-24T22:22:12.482654196Z	4001	0																			
81	2026-09-24T22:22:12.533427852Z	4051	0																			
82	2026-09-24T22:22:12.583200193Z	4101	0																			
83	2026-09-24T22:22:12.632975846Z	4151	0																			
84	2026-09-24T22:22:12.682737412Z	4201	0																			
85	2026-09-24T22:22:12.733518783Z	4251	0																			
86	2026-09-24T22:22:12.783278339Z	4301	0																			
87	2026-09-24T22:22:12.832986579Z	4351	0																			
88	2026-09-24T22:22:12.882755607Z	4401	0																			
89	2026-09-24T22:22:12.933530635Z	4451	0																			
90	2026-09-24T22:22:12.983282962Z	4501	0																			
