schema_name	digest	count	sum_time_sec	max_time_sec	sum_lock_sec	avg_lock_sec	rows_examined	rows_sent	rows_affected	no_index_used	no_good_index_used	tmp_disk_tables	tmp_tables	sort_merge_passes	errors	digest_text
isucon	aac399b32dbff1f3dc810610ef67f909fcab4e4c1f4398f81570a1b5a37f7d65	8126	1.240177	0.036172	0.011093	0.000001365	0	0	8126	0	0	0	0	0	0	INSERT INTO `user_session_current` ( `user_id` , `session_id` ) VALUES (...)
isucon	b3b1a9f5a2c7405e4253cf7c23bceb6f40e00088d83d6927c62a8a69562ede36	2333	1.097145	0.018446	0.003304	0.000001416	0	0	11665	0	0	0	0	0	0	INSERT INTO `user_state_events` ( `user_id` , `seq` , `payload` ) VALUES ( ?, ... , (_charset) ? ) , ( ?, ... , (_charset) ? ) , ( ?, ... , (_charset) ? ) , ( ?, ... , (_charset) ? ) , ( ?, ... , (_charset) ? )
isucon	88066ba680068fb74bc35bab6f28610c1e3fa816165a192dcdb03b9ca278c3df	8126	1.076247	0.003736	0.011494	0.000001414	0	0	0	0	0	0	0	0	0	UPDATE `user_session_current` SET `session_id` = ? WHERE `user_id` = ?
isucon	a4b23e1c67fe024564e9e00d893d72f1c6e7b7d20ee5c4ec0695caa563102085	3449	0.997521	0.016493	0.005175	0.0000015	0	0	6898	0	0	0	0	0	0	INSERT INTO `user_state_events` ( `user_id` , `seq` , `payload` ) VALUES ( ?, ... , (_charset) ? ) , ( ?, ... , (_charset) ? )
isucon	1e557a28035d8997a201f0018419ef97e772208bc8f1143174906c13012423c2	2580	0.990677	0.010395	0.004796	0.000001859	115400	57700	0	0	0	0	0	0	0	SELECT * FROM `user_present_all_received_history` WHERE `user_id` = ? ORDER BY `id`
isucon	b57cf422fbfb5629759554d7a60a31947a2333a6e1b55d7dce60a94aa1eed044	19182	0.860065	0.002672	0	0	0	0	0	0	0	0	0	0	0	START TRANSACTION
isucon	79137ee9040e38c4b80b5a46e7bd0298c7b57ebe92f7828a0050d843f93ba679	2579	0.793065	0.009069	0.005237	0.000002031	63710	31869	0	0	0	0	0	0	0	SELECT * FROM `user_items` WHERE `user_id` = ? ORDER BY `id`
isucon	0cc60309764d8a1d1a9de6bcb3d906847f2c17ead54d7817c70e3729e1879463	2575	0.685473	0.015019	0.004332	0.000001682	0	0	0	0	0	0	0	0	0	SELECT `seq` , `payload` FROM `user_state_events` WHERE `user_id` = ? AND `seq` > ? ORDER BY `seq`
isucon	e0ad46d8667ecf959dad47550195ea4565af3b7a7822e86b0e2b214276bac80b	2930	0.679231	0.040473	0.004587	0.000001566	0	0	2930	0	0	0	0	0	0	INSERT INTO `user_state_events` ( `user_id` , `seq` , `payload` ) VALUES ( ?, ... , (_charset) ? )
isucon	8f5b036cdba0316164808f7c267e27df4fca08372b20b124edac157bfaf2a9d0	1272	0.616288	0.01592	0.001825	0.000001435	0	0	7632	0	0	0	0	0	0	INSERT INTO `user_state_events` ( `user_id` , `seq` , `payload` ) VALUES ( ?, ... , (_charset) ? ) , ( ?, ... , (_charset) ? ) , ( ?, ... , (_charset) ? ) , ( ?, ... , (_charset) ? ) , ( ?, ... , (_charset) ? ) , ( ?, ... , (_charset) ? )
isucon	2cf91dfc40dea815897c47d31c13c9e090db86af8c29271fd79139e419d96759	2	0.563621	0.404579	0	0	0	0	30996	0	0	0	0	0	0	INSERT INTO `user_login_bonuses` VALUES (...) /* , ... */
isucon	1dc2d59d0f2c18a16dc89f4d860e434dac5343d68ddd28a1e914ebea29e2958a	2580	0.560466	0.00447	0.004762	0.000001846	7732	3866	0	0	0	0	0	0	0	SELECT * FROM `user_devices` WHERE `user_id` = ? ORDER BY `id`
isucon	11f4488346bc86107ff93e1f1ee34fbcdef8809e574b6120415243728099afd3	2577	0.55956	0.006715	0.004984	0.000001934	14682	7341	0	0	0	0	0	0	0	SELECT * FROM `user_login_bonuses` WHERE `user_id` = ? ORDER BY `id`
isucon	4cf0955e5e8d2439dc8cd1349f2d24c131af32e99887e9d001e883e87aa4cce6	2	0.554062	0.423878	0	0	0	0	20372	0	0	0	0	0	0	INSERT INTO `user_devices` VALUES (...) /* , ... */
isucon	d00f67fb8cb2792396352fe24a033353d2983db8d345ca861b621b98d86d9cc5	2577	0.531032	0.004413	0.008317	0.000003227	0	0	0	0	0	0	0	0	0	SELECT `c` . `revision` , `c` . `payload` , `i` . `payload` , `b` . `payload` FROM `user_state_core` `c` JOIN `user_state_inventory` `i` USING ( `user_id` ) JOIN `user_state_inbox` `b` USING ( `user_id` ) WHERE `c` . `user_id` = ?
isucon	1d45962d8af40b4191d96d51fdd3109bf8ad6b2a5c31e820a3b3adaf664e6acf	2575	0.520365	0.009531	0.004506	0.00000175	4894	2447	0	0	0	0	0	0	0	SELECT * FROM `user_decks` WHERE `user_id` = ? ORDER BY `id`
isucon	840a880ebd1642e8a0c4926cfbaf7d4da9616b03025a080fafd43a732800fab5	2578	0.391898	0.002164	0.005069	0.000001966	2580	2580	0	0	0	0	0	0	0	SELECT * FROM `users` WHERE `id` = ?
isucon	2f5a4d6d0e243de075c87b1b96ff83a334ac8a9f0fa0293f64e206f91d264c78	2580	0.376528	0.004845	0.006199	0.000002403	2713	2580	0	0	0	0	0	0	0	SELECT EXISTS ( SELECT ? FROM `user_bans` WHERE `user_id` = ? )
isucon	64e549254f71c52b5306f51317cc306c9c046cb3e15b2712a88a54008a5651d9	571	0.359088	0.024129	0.000925	0.00000162	0	0	3997	0	0	0	0	0	0	INSERT INTO `user_state_events` ( `user_id` , `seq` , `payload` ) VALUES ( ?, ... , (_charset) ? ) , ( ?, ... , (_charset) ? ) , ( ?, ... , (_charset) ? ) , ( ?, ... , (_charset) ? ) , ( ?, ... , (_charset) ? ) , ( ?, ... , (_charset) ? ) , ( ?, ... , (_charset) ? )
isucon	4d69bb28b39560678da48c84af4f2d694058fd89a5483deceb2af42d2e2891f1	1	0.285201	0.285201	0	0	0	0	10332	0	0	0	0	0	0	INSERT INTO `user_decks` VALUES (...) /* , ... */
isucon	d031654d5898e8b25a4ca56c70ed975e999461699dc1ab761878bbb0c771d804	2	0.259719	0.256886	0	0	0	0	13665	0	0	0	0	0	0	INSERT INTO `users` VALUES (...) /* , ... */
	b0a2105f85f781a2af3593f66431f1528f14f14566499839ea27e23911fb9a5a	266	0.255176	0.001752	0.000573	0.000002154	6916	6916	0	266	0	0	266	0	0	SHOW GLOBAL STATUS WHERE `Variable_name` IN (...)
isucon	c1b3969c17069b5d686ac1d64495d0eeb39f1464b4100153842215194395c23a	316	0.212291	0.015109	0.00054	0.000001709	0	0	2528	0	0	0	0	0	0	INSERT INTO `user_state_events` ( `user_id` , `seq` , `payload` ) VALUES ( ?, ... , (_charset) ? ) , ( ?, ... , (_charset) ? ) , ( ?, ... , (_charset) ? ) , ( ?, ... , (_charset) ? ) , ( ?, ... , (_charset) ? ) , ( ?, ... , (_charset) ? ) , ( ?, ... , (_charset) ? ) , ( ?, ... , (_charset) ? )
isucon	3a21ba323ddbf6bf3827d8675a67dbb84cb56141c55853e65c5278e53544a0ab	206	0.164385	0.014606	0.000354	0.000001718	0	0	1854	0	0	0	0	0	0	INSERT INTO `user_state_events` ( `user_id` , `seq` , `payload` ) VALUES ( ?, ... , (_charset) ? ) , ( ?, ... , (_charset) ? ) , ( ?, ... , (_charset) ? ) , ( ?, ... , (_charset) ? ) , ( ?, ... , (_charset) ? ) , ( ?, ... , (_charset) ? ) , ( ?, ... , (_charset) ? ) , ( ?, ... , (_charset) ? ) , ( ?, ... , (_charset) ? )
isucon	5cb3261cde791599371aa6a99311a9f5ab2ba1ee514640781c87338497372a67	1	0.123704	0.123704	0.000018	0.000018	0	0	0	0	0	0	0	0	0	DROP TABLE IF EXISTS `user_cards`
isucon	63f096851949012403fd9c48b795f618ceb85b4fbf654cd6e04b9611ea2674c4	138	0.123114	0.0153	0.000244	0.000001768	0	0	1380	0	0	0	0	0	0	INSERT INTO `user_state_events` ( `user_id` , `seq` , `payload` ) VALUES ( ?, ... , (_charset) ? ) , ( ?, ... , (_charset) ? ) , ( ?, ... , (_charset) ? ) , ( ?, ... , (_charset) ? ) , ( ?, ... , (_charset) ? ) , ( ?, ... , (_charset) ? ) , ( ?, ... , (_charset) ? ) , ( ?, ... , (_charset) ? ) , ( ?, ... , (_charset) ? ) , ( ?, ... , (_charset) ? )
isucon	b2f5902f2a3818d4298be81ee04516a5d8d1f656fc846bb8ce9b8356503bd6bd	92	0.088051	0.017809	0.000139	0.000001511	0	0	1012	0	0	0	0	0	0	INSERT INTO `user_state_events` ( `user_id` , `seq` , `payload` ) VALUES ( ?, ... , (_charset) ? ) , ( ?, ... , (_charset) ? ) , ( ?, ... , (_charset) ? ) , ( ?, ... , (_charset) ? ) , ( ?, ... , (_charset) ? ) , ( ?, ... , (_charset) ? ) , ( ?, ... , (_charset) ? ) , ( ?, ... , (_charset) ? ) , ( ?, ... , (_charset) ? ) , ( ?, ... , (_charset) ? ) , ( ?, ... , (_charset) ? )
isucon	3e87156ce8bb40379c5b347ea6b8a426e5b30742404a245a172468667d051f25	1	0.085785	0.085785	0	0	0	0	3333	0	0	0	0	0	0	INSERT INTO `user_bans` VALUES (...) /* , ... */
isucon	6d631211d940af327fe3f82a008b908dc6cba3912cae61881353006e73354eee	989	0.068207	0.001374	0	0	0	0	0	0	0	0	0	0	0	SET NAMES `utf8mb4`
isucon	3284b6b16120f3d7332e027bfe10444dc174848c8efe384fceec818f73e035e9	37	0.065364	0.017881	0.000055	0.000001486	0	0	518	0	0	0	0	0	0	INSERT INTO `user_state_events` ( `user_id` , `seq` , `payload` ) VALUES ( ?, ... , (_charset) ? ) , ( ?, ... , (_charset) ? ) , ( ?, ... , (_charset) ? ) , ( ?, ... , (_charset) ? ) , ( ?, ... , (_charset) ? ) , ( ?, ... , (_charset) ? ) , ( ?, ... , (_charset) ? ) , ( ?, ... , (_charset) ? ) , ( ?, ... , (_charset) ? ) , ( ?, ... , (_charset) ? ) , ( ?, ... , (_charset) ? ) , ( ?, ... , (_charset) ? ) , ( ?, ... , (_charset) ? ) , ( ?, ... , (_charset) ? )
isucon	a5a4901fafb140bdb22318ff4d37780efe693c86473917910fc544c792641005	51	0.057087	0.015183	0.000344	0.000006745	0	0	663	0	0	0	0	0	0	INSERT INTO `user_state_events` ( `user_id` , `seq` , `payload` ) VALUES ( ?, ... , (_charset) ? ) , ( ?, ... , (_charset) ? ) , ( ?, ... , (_charset) ? ) , ( ?, ... , (_charset) ? ) , ( ?, ... , (_charset) ? ) , ( ?, ... , (_charset) ? ) , ( ?, ... , (_charset) ? ) , ( ?, ... , (_charset) ? ) , ( ?, ... , (_charset) ? ) , ( ?, ... , (_charset) ? ) , ( ?, ... , (_charset) ? ) , ( ?, ... , (_charset) ? ) , ( ?, ... , (_charset) ? )
isucon	2f5bb9018208b163d1ef6c3debeb4acecc84647cf2b3e91f6b811a326f43f78c	69	0.05701	0.003153	0.000103	0.000001493	0	0	828	0	0	0	0	0	0	INSERT INTO `user_state_events` ( `user_id` , `seq` , `payload` ) VALUES ( ?, ... , (_charset) ? ) , ( ?, ... , (_charset) ? ) , ( ?, ... , (_charset) ? ) , ( ?, ... , (_charset) ? ) , ( ?, ... , (_charset) ? ) , ( ?, ... , (_charset) ? ) , ( ?, ... , (_charset) ? ) , ( ?, ... , (_charset) ? ) , ( ?, ... , (_charset) ? ) , ( ?, ... , (_charset) ? ) , ( ?, ... , (_charset) ? ) , ( ?, ... , (_charset) ? )
isucon	40b89c9a7ccfa30f1894d30a12d98543fe7fe11067706a01f897b90ce51d177d	25	0.047373	0.019709	0.000039	0.00000156	0	0	425	0	0	0	0	0	0	INSERT INTO `user_state_events` ( `user_id` , `seq` , `payload` ) VALUES ( ?, ... , (_charset) ? ) , ( ?, ... , (_charset) ? ) , ( ?, ... , (_charset) ? ) , ( ?, ... , (_charset) ? ) , ( ?, ... , (_charset) ? ) , ( ?, ... , (_charset) ? ) , ( ?, ... , (_charset) ? ) , ( ?, ... , (_charset) ? ) , ( ?, ... , (_charset) ? ) , ( ?, ... , (_charset) ? ) , ( ?, ... , (_charset) ? ) , ( ?, ... , (_charset) ? ) , ( ?, ... , (_charset) ? ) , ( ?, ... , (_charset) ? ) , ( ?, ... , (_charset) ? ) , ( ?, ... , (_charset) ? ) , ( ?, ... , (_charset) ? )
isucon	79117b68ba82cec22b0a9291048871a1c07258d055f58ed0814f9a5487e0b7c2	35	0.045942	0.007653	0.000068	0.000001943	0	0	525	0	0	0	0	0	0	INSERT INTO `user_state_events` ( `user_id` , `seq` , `payload` ) VALUES ( ?, ... , (_charset) ? ) , ( ?, ... , (_charset) ? ) , ( ?, ... , (_charset) ? ) , ( ?, ... , (_charset) ? ) , ( ?, ... , (_charset) ? ) , ( ?, ... , (_charset) ? ) , ( ?, ... , (_charset) ? ) , ( ?, ... , (_charset) ? ) , ( ?, ... , (_charset) ? ) , ( ?, ... , (_charset) ? ) , ( ?, ... , (_charset) ? ) , ( ?, ... , (_charset) ? ) , ( ?, ... , (_charset) ? ) , ( ?, ... , (_charset) ? ) , ( ?, ... , (_charset) ? )
isucon	5343315c7dc3ee3db9b698fc2a04718f4f56e5491ee046de01a8af34114e3ca3	1	0.040471	0.040471	0.000019	0.000019	0	0	0	0	0	0	0	0	0	CREATE TABLE `user_sessions` ( `id` INT8 NOT NULL , `user_id` INT8 NOT NULL , `session_id` VARCHARACTER (?) NOT NULL , `created_at` INT8 NOT NULL , `updated_at` INT8 NOT NULL , `expired_at` INT8 NOT NULL , `deleted_at` INT8 DEFAULT ? , PRIMARY KEY ( `id` ) , UNIQUE `uniq_session_id` ( `user_id` , `session_id` , `deleted_at` ) , KEY `idx_session_id` ( `session_id` ) ) ENGINE = `InnoDB` DEFAULT CHARSET = `utf8mb4` COLLATE = `utf8mb4_bin`
isucon	3d57765dc8b2d9a15c2984b9b2654b1f8816834a55483d5754d93d5196017ca1	1	0.039277	0.039277	0.000017	0.000017	0	0	0	0	0	0	0	0	0	CREATE TABLE `user_one_time_tokens` ( `id` INT8 NOT NULL , `user_id` INT8 NOT NULL , `token` VARCHARACTER (?) NOT NULL , `token_type` INTEGER (?) NOT NULL COMMENT ? , `created_at` INT8 NOT NULL , `updated_at` INT8 NOT NULL , `expired_at` INT8 NOT NULL , `deleted_at` INT8 DEFAULT ? , PRIMARY KEY ( `id` ) , UNIQUE `uniq_token` ( `user_id` , `token` , `deleted_at` ) , KEY `idx_token` ( `token` ) ) ENGINE = `InnoDB` DEFAULT CHARSET = `utf8mb4` COLLATE = `utf8mb4_bin`
isucon	d727548da51f0df040d17677c23ee2e9cbd949e5b11360486d2b6bd5678d971f	1	0.03592	0.03592	0.000019	0.000019	0	0	0	0	0	0	0	0	0	CREATE TABLE `user_devices` ( `id` INT8 NOT NULL , `user_id` INT8 NOT NULL COMMENT ? , `platform_id` VARCHARACTER (?) NOT NULL COMMENT ? , `platform_type` INTEGER (?) NOT NULL COMMENT ? , `created_at` INT8 NOT NULL , `updated_at` INT8 NOT NULL , `deleted_at` INT8 DEFAULT ? , PRIMARY KEY ( `id` ) , UNIQUE `uniq_user_id` ( `user_id` , `platform_type` , `deleted_at` ) , UNIQUE `uniq_platform_id` ( `platform_id` , `platform_type` , `deleted_at` ) ) ENGINE = `InnoDB` DEFAULT CHARSET = `utf8mb4` COLLATE = `utf8mb4_bin`
isucon	321116d0c4b5548629d032d8947d22627c4ac6341de180fb353f2946ab9a9c89	29	0.035267	0.004148	0.000043	0.000001483	0	0	464	0	0	0	0	0	0	INSERT INTO `user_state_events` ( `user_id` , `seq` , `payload` ) VALUES ( ?, ... , (_charset) ? ) , ( ?, ... , (_charset) ? ) , ( ?, ... , (_charset) ? ) , ( ?, ... , (_charset) ? ) , ( ?, ... , (_charset) ? ) , ( ?, ... , (_charset) ? ) , ( ?, ... , (_charset) ? ) , ( ?, ... , (_charset) ? ) , ( ?, ... , (_charset) ? ) , ( ?, ... , (_charset) ? ) , ( ?, ... , (_charset) ? ) , ( ?, ... , (_charset) ? ) , ( ?, ... , (_charset) ? ) , ( ?, ... , (_charset) ? ) , ( ?, ... , (_charset) ? ) , ( ?, ... , (_charset) ? )
isucon	42b98e131148dc0e5757f9787c8968a946baaa9c1422b81423ea3bf4b36ba853	1	0.034367	0.034367	0.000046	0.000046	0	0	0	0	0	0	0	0	0	CREATE TABLE `user_bans` ( `id` INT8 NOT NULL , `user_id` INT8 NOT NULL COMMENT ? , `created_at` INT8 NOT NULL , `updated_at` INT8 NOT NULL , `deleted_at` INT8 DEFAULT ? , PRIMARY KEY ( `id` ) , UNIQUE `uniq_user_id` ( `user_id` ) ) ENGINE = `InnoDB` DEFAULT CHARSET = `utf8mb4` COLLATE = `utf8mb4_bin`
isucon	4fc56af6c440ea9c0595f02204992eea775d07cba5a560a4f2312e380f655a19	1	0.034067	0.034067	0	0	0	0	1012	0	0	0	0	0	0	INSERT INTO `gacha_item_masters` VALUES (...) /* , ... */
	ae3aa02cfa24a4b704809bf4841f97129efa03e855c541435f6f50901a881f60	266	0.032972	0.000901	0	0	266	266	0	0	0	0	0	0	0	SELECT @@GLOBAL . `max_connections`
isucon	c6d96d1ee31af620bb5f6274cc356e4842ba5561e7cf6f32b99d748fbcbdb62e	1	0.032453	0.032453	0.000019	0.000019	0	0	0	0	0	0	0	0	0	CREATE TABLE `user_items` ( `id` INT8 NOT NULL , `user_id` INT8 NOT NULL COMMENT ? , `item_type` INTEGER (?) NOT NULL COMMENT ? , `item_id` INTEGER NOT NULL COMMENT ? , `amount` INTEGER NOT NULL COMMENT ? , `created_at` INT8 NOT NULL , `updated_at` INT8 NOT NULL , `deleted_at` INT8 DEFAULT ? , PRIMARY KEY ( `id` ) , INDEX `userid_itemid_idx` ( `user_id` , `item_id` ) ) ENGINE = `InnoDB` DEFAULT CHARSET = `utf8mb4` COLLATE = `utf8mb4_bin`
isucon	538e00958614260002cde6f6774318413c5af61dfc82144b147e2c0b67fc4a1c	1	0.032065	0.032065	0.000014	0.000014	0	0	0	0	0	0	0	0	0	DROP TABLE IF EXISTS `user_present_all_received_history`
isucon	acc217cf7a262401b4a6fef94f796163992b4e9b8ff7655580e1867d210f51fd	1	0.031767	0.031767	0.000018	0.000018	0	0	0	0	0	0	0	0	0	CREATE TABLE `user_decks` ( `id` INT8 NOT NULL , `user_id` INT8 NOT NULL COMMENT ? , `user_card_id_1` INT8 NOT NULL COMMENT ? , `user_card_id_2` INT8 NOT NULL COMMENT ? , `user_card_id_3` INT8 NOT NULL COMMENT ? , `created_at` INT8 NOT NULL , `updated_at` INT8 NOT NULL , `deleted_at` INT8 DEFAULT ? , PRIMARY KEY ( `id` ) , UNIQUE `uniq_user_id` ( `user_id` , `deleted_at` ) ) ENGINE = `InnoDB` DEFAULT CHARSET = `utf8mb4` COLLATE = `utf8mb4_bin`
isucon	95ccf5200272b5d6f43c5aa697784e871d8741878e00116fe40bf7854972b2ea	1	0.031543	0.031543	0.000022	0.000022	0	0	0	0	0	0	0	0	0	CREATE TABLE `user_login_bonuses` ( `id` INT8 NOT NULL , `user_id` INT8 NOT NULL COMMENT ? , `login_bonus_id` INTEGER NOT NULL COMMENT ? , `last_reward_sequence` INTEGER NOT NULL COMMENT ? , `loop_count` INTEGER NOT NULL COMMENT ? , `created_at` INT8 NOT NULL , `updated_at` INT8 NOT NULL , `deleted_at` INT8 DEFAULT ? , PRIMARY KEY ( `id` ) , UNIQUE `uniq_user_id` ( `user_id` , `login_bonus_id` , `deleted_at` ) ) ENGINE = `InnoDB` DEFAULT CHARSET = `utf8mb4` COLLATE = `utf8mb4_bin`
isucon	5d896ced02ee2d6e544318f3a4a095585ab6d336aae5e467661cf962221489ec	1	0.030232	0.030232	0.000018	0.000018	0	0	0	0	0	0	0	0	0	CREATE TABLE `gacha_item_masters` ( `id` INT8 NOT NULL , `gacha_id` INT8 NOT NULL COMMENT ? , `item_type` INTEGER (?) NOT NULL COMMENT ? , `item_id` INTEGER NOT NULL COMMENT ? , `amount` INTEGER NOT NULL COMMENT ? , `weight` INTEGER NOT NULL COMMENT ? , `created_at` INT8 NOT NULL , PRIMARY KEY ( `id` ) , UNIQUE `uniq_item_id` ( `gacha_id` , `item_type` , `item_id` ) ) ENGINE = `InnoDB` DEFAULT CHARSET = `utf8mb4` COLLATE = `utf8mb4_bin`
isucon	e97ef4d5aba92e59639341a085b38d039611edee91945e7a1eb29aff324acab7	1	0.029916	0.029916	0.000018	0.000018	0	0	0	0	0	0	0	0	0	CREATE TABLE `user_cards` ( `id` INT8 NOT NULL , `user_id` INT8 NOT NULL COMMENT ? , `card_id` INTEGER NOT NULL COMMENT ? , `amount_per_sec` INTEGER NOT NULL COMMENT ? , `level` INTEGER NOT NULL COMMENT ? , `total_exp` INT8 NOT NULL COMMENT ? , `created_at` INT8 NOT NULL , `updated_at` INT8 NOT NULL , `deleted_at` INT8 DEFAULT ? , PRIMARY KEY ( `id` ) , UNIQUE `uniq_card_id` ( `user_id` , `card_id` , `deleted_at` ) ) ENGINE = `InnoDB` DEFAULT CHARSET = `utf8mb4` COLLATE = `utf8mb4_bin`
isucon	644dd572d643161964c742a69bae41f42b6c26f7e20dcf4ac52e2179fc1a3f37	1	0.029273	0.029273	0.00002	0.00002	0	0	0	0	0	0	0	0	0	CREATE TABLE `admin_users` ( `id` INT8 NOT NULL , `password` VARCHARACTER (?) NOT NULL , `last_activated_at` INT8 NOT NULL COMMENT ? , `created_at` INT8 NOT NULL , `updated_at` INT8 NOT NULL , `deleted_at` INT8 DEFAULT ? , PRIMARY KEY ( `id` ) ) ENGINE = `InnoDB` DEFAULT CHARSET = `utf8mb4` COLLATE = `utf8mb4_bin`
isucon	330b6962be43c3d2f24dde077c3ae55b48639c2d0d2bbaed428f6581612182a5	1	0.028299	0.028299	0.000022	0.000022	0	0	0	0	0	0	0	0	0	CREATE TABLE `login_bonus_masters` ( `id` INT8 NOT NULL , `start_at` INT8 NOT NULL COMMENT ? , `end_at` INT8 COMMENT ? , `column_count` INTEGER (?) NOT NULL COMMENT ? , `looped` BOOLEAN NOT NULL COMMENT ? , `created_at` INT8 NOT NULL , PRIMARY KEY ( `id` ) ) ENGINE = `InnoDB` DEFAULT CHARSET = `utf8mb4` COLLATE = `utf8mb4_bin`
isucon	755ea076d61c751856d6feadf14b36e47d66729adc0b35b328b18ad11dec5565	1	0.028279	0.028279	0.00002	0.00002	0	0	0	0	0	0	0	0	0	CREATE TABLE `user_session_current` ( `user_id` INT8 NOT NULL , `session_id` VARCHARACTER (?) NOT NULL , PRIMARY KEY ( `user_id` ) , UNIQUE KEY `uniq_session_id` ( `session_id` ) ) ENGINE = `InnoDB` DEFAULT CHARSET = `utf8mb4` COLLATE = `utf8mb4_bin`
isucon	f92dedc3ef84487d4b458a4c41dbee906517de6e7249ab2db248a8a599aee9c9	1	0.028234	0.028234	0.00002	0.00002	0	0	0	0	0	0	0	0	0	CREATE TABLE `admin_sessions` ( `id` INT8 NOT NULL , `user_id` INT8 NOT NULL , `session_id` VARCHARACTER (?) NOT NULL , `created_at` INT8 NOT NULL , `updated_at` INT8 NOT NULL , `expired_at` INT8 NOT NULL , `deleted_at` INT8 DEFAULT ? , PRIMARY KEY ( `id` ) , UNIQUE `uniq_admin_session_id` ( `user_id` , `session_id` , `deleted_at` ) ) ENGINE = `InnoDB` DEFAULT CHARSET = `utf8mb4` COLLATE = `utf8mb4_bin`
