sample	timestamp	elapsed_ms	status_rows	max_connections	threads_connected	threads_running	threads_cached	threads_created_total	threads_created_per_sec	connections_total	connections_per_sec	questions_total	questions_per_sec	com_select_total	com_select_per_sec	com_insert_total	com_insert_per_sec	com_update_total	com_update_per_sec	com_delete_total	com_delete_per_sec	bytes_received_total	bytes_received_per_sec	bytes_sent_total	bytes_sent_per_sec	buffer_pool_pages_total	buffer_pool_pages_free	buffer_pool_pages_dirty	buffer_pool_read_requests_total	buffer_pool_read_requests_per_sec	buffer_pool_reads_total	buffer_pool_reads_per_sec	buffer_pool_hit_pct	row_lock_current_waits	row_lock_waits_total	row_lock_waits_per_sec	row_lock_time_ms_total	row_lock_time_ms_per_sec	innodb_log_waits_total	innodb_log_waits_per_sec	created_tmp_tables_total	created_tmp_tables_per_sec	created_tmp_disk_tables_total	created_tmp_disk_tables_per_sec	tmp_disk_ratio_pct	aborted_connects_total	aborted_connects_per_sec	max_used_connections	connection_errors_max_connections_total	connection_errors_max_connections_per_sec
0	2026-09-24T20:00:42.97009211Z	0	26	10000	1	2	0	1	0.000	21	0.000	908	0.000	20	0.000	569	0.000	0	0.000	1	0.000	562683089	0.000	38250	0.000	65536	8190	0	40061110	0.000	14407	0.000	0.000	0	0	0.000	0	0.000	0	0.000	2	0.000	0	0.000	0.000	1	0.000	1	0	0.000
1	2026-09-24T20:00:43.971177926Z	1001	26	10000	3	2	0	3	1.998	23	1.998	933	24.973	41	20.977	569	0.000	0	0.000	1	0.000	562707664	24548.345	69215	30931.414	65536	8181	0	40061681	570.381	14416	8.990	98.424	0	0	0.000	0	0.000	0	0.000	4	1.998	0	0.000	0.000	1	0.000	3	0	0.000
2	2026-09-24T20:00:44.971144121Z	2001	26	10000	3	2	0	3	0.000	23	0.000	955	22.001	62	21.001	569	0.000	0	0.000	1	0.000	562732532	24868.841	100461	31247.056	65536	8181	0	40061681	0.000	14416	0.000	0.000	0	0	0.000	0	0.000	0	0.000	5	1.000	0	0.000	0.000	1	0.000	3	0	0.000
3	2026-09-24T20:00:45.972189829Z	3002	26	10000	3	2	0	3	0.000	23	0.000	977	21.977	83	20.978	569	0.000	0	0.000	1	0.000	562757400	24842.023	131708	31214.359	65536	8181	0	40061681	0.000	14416	0.000	0.000	0	0	0.000	0	0.000	0	0.000	6	0.999	0	0.000	0.000	1	0.000	3	0	0.000
4	2026-09-24T20:00:46.9721451Z	4002	26	10000	3	2	0	3	0.000	23	0.000	999	22.001	104	21.001	569	0.000	0	0.000	1	0.000	562782268	24869.112	162955	31248.397	65536	8181	0	40061681	0.000	14416	0.000	0.000	0	0	0.000	0	0.000	0	0.000	7	1.000	0	0.000	0.000	1	0.000	3	0	0.000
5	2026-09-24T20:00:47.972137841Z	5002	26	10000	3	2	0	3	0.000	23	0.000	1021	22.000	125	21.000	569	0.000	0	0.000	1	0.000	562807136	24868.181	194203	31248.227	65536	8181	0	40061681	0.000	14416	0.000	0.000	0	0	0.000	0	0.000	0	0.000	8	1.000	0	0.000	0.000	1	0.000	3	0	0.000
6	2026-09-24T20:00:48.972120124Z	6002	26	10000	3	2	0	3	0.000	23	0.000	1043	22.000	146	21.000	569	0.000	0	0.000	1	0.000	562832004	24868.440	225452	31249.553	65536	8181	0	40061681	0.000	14416	0.000	0.000	0	0	0.000	0	0.000	0	0.000	9	1.000	0	0.000	0.000	1	0.000	3	0	0.000
7	2026-09-24T20:00:49.971442154Z	7001	26	10000	4	3	0	4	1.001	24	1.001	1086	43.029	170	24.016	569	0.000	0	0.000	1	0.000	562857958	25971.608	257242	31811.568	65536	8115	181	40075185	13513.162	14479	63.043	99.533	0	0	0.000	0	0.000	0	0.000	10	1.001	0	0.000	0.000	1	0.000	4	0	0.000
8	2026-09-24T20:00:50.971692885Z	8001	26	10000	4	3	0	4	0.000	25	1.000	1192	105.973	192	21.994	577	7.998	0	0.000	1	0.000	562936603	78625.285	289955	32704.799	65536	8015	659	40110961	35767.032	14525	45.988	99.871	0	0	0.000	0	0.000	0	0.000	11	1.000	0	0.000	0.000	1	0.000	4	0	0.000
9	2026-09-24T20:00:51.971471635Z	9001	26	10000	4	3	0	4	0.000	25	0.000	1224	32.007	213	21.005	581	4.001	0	0.000	1	0.000	567256170	4320522.972	321496	31547.980	65536	7830	843	40413389	302494.931	14525	0.000	100.000	0	0	0.000	0	0.000	0	0.000	12	1.000	0	0.000	0.000	1	0.000	4	0	0.000
