sample	timestamp	elapsed_ms	captured_waits	capture_error	wait_key	requesting_trx_id	blocking_trx_id	object_schema	object_table	object_index	request_lock_type	request_lock_mode	request_lock_data	blocking_lock_type	blocking_lock_mode	blocking_lock_data	requesting_thread_id	requesting_processlist_id	requesting_sql	blocking_thread_id	blocking_processlist_id	blocking_sql
0	2026-09-24T20:00:43.041731945Z	0	0																			
1	2026-09-24T20:00:43.103013919Z	61	0																			
2	2026-09-24T20:00:43.152891489Z	111	0																			
3	2026-09-24T20:00:43.202453653Z	160	0																			
4	2026-09-24T20:00:43.252978152Z	211	0																			
5	2026-09-24T20:00:43.302551508Z	260	0																			
6	2026-09-24T20:00:43.353049174Z	311	0																			
7	2026-09-24T20:00:43.402606658Z	360	0																			
8	2026-09-24T20:00:43.453116171Z	411	0																			
9	2026-09-24T20:00:43.502703026Z	460	0																			
10	2026-09-24T20:00:43.553318433Z	511	0																			
11	2026-09-24T20:00:43.602848486Z	561	0																			
12	2026-09-24T20:00:43.653389049Z	611	0																			
13	2026-09-24T20:00:43.702918788Z	661	0																			
14	2026-09-24T20:00:43.753385809Z	711	0																			
15	2026-09-24T20:00:43.802843058Z	761	0																			
16	2026-09-24T20:00:43.853334992Z	811	0																			
17	2026-09-24T20:00:43.902772991Z	861	0																			
18	2026-09-24T20:00:43.953285203Z	911	0																			
19	2026-09-24T20:00:44.002774168Z	961	0																			
20	2026-09-24T20:00:44.053261405Z	1011	0																			
21	2026-09-24T20:00:44.102698489Z	1060	0																			
22	2026-09-24T20:00:44.153114107Z	1111	0																			
23	2026-09-24T20:00:44.202573716Z	1160	0																			
24	2026-09-24T20:00:44.253119715Z	1211	0																			
25	2026-09-24T20:00:44.302656387Z	1260	0																			
26	2026-09-24T20:00:44.353171396Z	1311	0																			
27	2026-09-24T20:00:44.402665577Z	1360	0																			
28	2026-09-24T20:00:44.45316187Z	1411	0																			
29	2026-09-24T20:00:44.502626496Z	1460	0																			
30	2026-09-24T20:00:44.55316583Z	1511	0																			
31	2026-09-24T20:00:44.602775608Z	1561	0																			
32	2026-09-24T20:00:44.653337584Z	1611	0																			
33	2026-09-24T20:00:44.702965082Z	1661	0																			
34	2026-09-24T20:00:44.75255223Z	1710	0																			
35	2026-09-24T20:00:44.803161376Z	1761	0																			
36	2026-09-24T20:00:44.852715892Z	1810	0																			
37	2026-09-24T20:00:44.903149234Z	1861	0																			
