sample	timestamp	elapsed_ms	status_rows	max_connections	threads_connected	threads_running	threads_cached	threads_created_total	threads_created_per_sec	connections_total	connections_per_sec	questions_total	questions_per_sec	com_select_total	com_select_per_sec	com_insert_total	com_insert_per_sec	com_update_total	com_update_per_sec	com_delete_total	com_delete_per_sec	bytes_received_total	bytes_received_per_sec	bytes_sent_total	bytes_sent_per_sec	buffer_pool_pages_total	buffer_pool_pages_free	buffer_pool_pages_dirty	buffer_pool_read_requests_total	buffer_pool_read_requests_per_sec	buffer_pool_reads_total	buffer_pool_reads_per_sec	buffer_pool_hit_pct	row_lock_current_waits	row_lock_waits_total	row_lock_waits_per_sec	row_lock_time_ms_total	row_lock_time_ms_per_sec	innodb_log_waits_total	innodb_log_waits_per_sec	created_tmp_tables_total	created_tmp_tables_per_sec	created_tmp_disk_tables_total	created_tmp_disk_tables_per_sec	tmp_disk_ratio_pct	aborted_connects_total	aborted_connects_per_sec	max_used_connections	connection_errors_max_connections_total	connection_errors_max_connections_per_sec
0	2026-09-24T20:00:42.986088577Z	0	26	10000	2	2	0	2	0.000	22	0.000	921	0.000	21	0.000	574	0.000	2	0.000	1	0.000	562700793	0.000	39224	0.000	65536	8189	0	40062179	0.000	14341	0.000	0.000	0	0	0.000	0	0.000	0	0.000	2	0.000	0	0.000	0.000	1	0.000	2	0	0.000
1	2026-09-24T20:00:43.987307065Z	1001	26	10000	4	2	0	4	1.998	24	1.998	946	24.970	42	20.974	574	0.000	2	0.000	1	0.000	562725368	24545.092	70189	30927.315	65536	8181	0	40062749	569.306	14349	7.990	98.596	0	0	0.000	0	0.000	0	0.000	4	1.998	0	0.000	0.000	1	0.000	4	0	0.000
2	2026-09-24T20:00:44.987282435Z	2001	26	10000	4	2	0	4	0.000	24	0.000	968	22.001	63	21.001	574	0.000	2	0.000	1	0.000	562750236	24868.612	101435	31246.769	65536	8181	0	40062749	0.000	14349	0.000	0.000	0	0	0.000	0	0.000	0	0.000	5	1.000	0	0.000	0.000	1	0.000	4	0	0.000
3	2026-09-24T20:00:45.987497713Z	3001	26	10000	4	2	0	4	0.000	24	0.000	990	21.995	84	20.995	574	0.000	2	0.000	1	0.000	562775104	24862.648	132682	31240.275	65536	8181	0	40062749	0.000	14349	0.000	0.000	0	0	0.000	0	0.000	0	0.000	6	1.000	0	0.000	0.000	1	0.000	4	0	0.000
4	2026-09-24T20:00:46.987295621Z	4001	26	10000	4	2	0	4	0.000	24	0.000	1012	22.004	105	21.004	574	0.000	2	0.000	1	0.000	562799972	24873.026	163929	31253.316	65536	8181	0	40062749	0.000	14349	0.000	0.000	0	0	0.000	0	0.000	0	0.000	7	1.000	0	0.000	0.000	1	0.000	4	0	0.000
5	2026-09-24T20:00:47.98748856Z	5001	26	10000	4	2	0	4	0.000	24	0.000	1034	21.996	126	20.996	574	0.000	2	0.000	1	0.000	562824840	24863.203	195178	31242.973	65536	8181	0	40062749	0.000	14349	0.000	0.000	0	0	0.000	0	0.000	0	0.000	8	1.000	0	0.000	0.000	1	0.000	4	0	0.000
6	2026-09-24T20:00:48.988334425Z	6002	26	10000	4	2	0	4	0.000	24	0.000	1056	21.981	147	20.982	574	0.000	2	0.000	1	0.000	562849708	24846.983	226427	31222.590	65536	8181	0	40062749	0.000	14349	0.000	0.000	0	0	0.000	0	0.000	0	0.000	9	0.999	0	0.000	0.000	1	0.000	4	0	0.000
7	2026-09-24T20:00:49.987401789Z	7001	26	10000	5	3	0	5	1.001	25	1.001	1097	41.038	171	24.022	574	0.000	2	0.000	1	0.000	562875550	25866.124	258195	31797.656	65536	8116	97	40074248	11509.734	14411	62.058	99.461	0	0	0.000	0	0.000	0	0.000	10	1.001	0	0.000	0.000	1	0.000	5	0	0.000
8	2026-09-24T20:00:50.987267213Z	8001	26	10000	5	3	0	5	0.000	25	0.000	1153	56.008	192	21.003	575	1.000	2	0.000	1	0.000	562911345	35799.818	289820	31629.256	65536	8170	496	40104946	30702.132	14462	51.007	99.834	0	0	0.000	0	0.000	0	0.000	11	1.000	0	0.000	0.000	1	0.000	5	0	0.000
9	2026-09-24T20:00:51.987843414Z	9001	26	10000	5	3	0	5	0.000	26	0.999	1236	82.952	214	21.987	586	10.994	2	0.000	1	0.000	566243365	3330101.222	322414	32575.230	65536	8116	822	40365834	260737.765	14464	1.999	99.999	0	0	0.000	0	0.000	0	0.000	12	0.999	0	0.000	0.000	1	0.000	5	0	0.000
10	2026-09-24T20:00:52.98823574Z	10002	26	10000	5	3	0	5	0.000	26	0.000	1262	25.990	235	20.992	590	3.998	2	0.000	1	0.000	570390733	4145741.460	353890	31463.656	65536	8163	1011	40771204	405211.020	14464	0.000	100.000	0	0	0.000	0	0.000	0	0.000	13	1.000	0	0.000	0.000	1	0.000	5	0	0.000
11	2026-09-24T20:00:53.987954255Z	11001	26	10000	5	3	0	5	0.000	26	0.000	1290	28.008	257	22.006	594	4.001	2	0.000	1	0.000	574539198	4149633.072	386360	32479.142	65536	8173	1155	41177807	406717.486	14464	0.000	100.000	0	0	0.000	0	0.000	0	0.000	15	2.001	0	0.000	0.000	1	0.000	5	0	0.000
12	2026-09-24T20:00:54.98741742Z	12001	26	10000	5	3	0	5	0.000	26	0.000	1315	25.013	278	21.011	597	3.002	2	0.000	1	0.000	577656252	3118728.236	417781	31437.877	65536	8182	1304	41585586	407998.027	14464	0.000	100.000	0	0	0.000	0	0.000	0	0.000	16	1.001	0	0.000	0.000	1	0.000	5	0	0.000
13	2026-09-24T20:00:55.987379995Z	13001	26	10000	5	3	0	5	0.000	26	0.000	1341	26.001	299	21.001	601	4.000	2	0.000	1	0.000	581803984	4147887.289	449258	31478.178	65536	8148	1375	41985838	400266.985	14464	0.000	100.000	0	0	0.000	0	0.000	0	0.000	17	1.000	0	0.000	0.000	1	0.000	5	0	0.000
14	2026-09-24T20:00:56.987290471Z	14001	26	10000	5	3	0	5	0.000	26	0.000	1366	25.002	320	21.002	604	3.000	2	0.000	1	0.000	584920950	3117245.034	480679	31423.813	65536	8124	1613	42430590	444791.815	14464	0.000	100.000	0	0	0.000	0	0.000	0	0.000	18	1.000	0	0.000	0.000	1	0.000	5	0	0.000
