sample	timestamp	elapsed_ms	status_rows	max_connections	threads_connected	threads_running	threads_cached	threads_created_total	threads_created_per_sec	connections_total	connections_per_sec	questions_total	questions_per_sec	com_select_total	com_select_per_sec	com_insert_total	com_insert_per_sec	com_update_total	com_update_per_sec	com_delete_total	com_delete_per_sec	bytes_received_total	bytes_received_per_sec	bytes_sent_total	bytes_sent_per_sec	buffer_pool_pages_total	buffer_pool_pages_free	buffer_pool_pages_dirty	buffer_pool_read_requests_total	buffer_pool_read_requests_per_sec	buffer_pool_reads_total	buffer_pool_reads_per_sec	buffer_pool_hit_pct	row_lock_current_waits	row_lock_waits_total	row_lock_waits_per_sec	row_lock_time_ms_total	row_lock_time_ms_per_sec	innodb_log_waits_total	innodb_log_waits_per_sec	created_tmp_tables_total	created_tmp_tables_per_sec	created_tmp_disk_tables_total	created_tmp_disk_tables_per_sec	tmp_disk_ratio_pct	aborted_connects_total	aborted_connects_per_sec	max_used_connections	connection_errors_max_connections_total	connection_errors_max_connections_per_sec
0	2026-09-24T20:00:42.933761587Z	0	26	10000	3	2	0	3	0.000	23	0.000	950	0.000	43	0.000	574	0.000	2	0.000	1	0.000	562702268	0.000	131953	0.000	65536	8266	0	40062280	0.000	14202	0.000	0.000	0	0	0.000	0	0.000	0	0.000	2	0.000	0	0.000	0.000	1	0.000	3	0	0.000
1	2026-09-24T20:00:43.935387142Z	1001	26	10000	5	2	0	5	1.997	25	1.997	976	25.958	65	21.964	574	0.000	2	0.000	1	0.000	562728054	25744.151	164433	32427.288	65536	8255	0	40062853	572.070	14213	10.982	98.080	0	0	0.000	0	0.000	0	0.000	4	1.997	0	0.000	0.000	1	0.000	5	0	0.000
2	2026-09-24T20:00:44.934834106Z	2001	26	10000	5	2	0	5	0.000	25	0.000	998	22.012	86	21.012	574	0.000	2	0.000	1	0.000	562752922	24881.761	195680	31264.291	65536	8255	0	40062853	0.000	14213	0.000	0.000	0	0	0.000	0	0.000	0	0.000	5	1.001	0	0.000	0.000	1	0.000	5	0	0.000
3	2026-09-24T20:00:45.934828895Z	3001	26	10000	5	2	0	5	0.000	25	0.000	1020	22.000	107	21.000	574	0.000	2	0.000	1	0.000	562777790	24868.129	226927	31247.163	65536	8255	0	40062853	0.000	14213	0.000	0.000	0	0	0.000	0	0.000	0	0.000	6	1.000	0	0.000	0.000	1	0.000	5	0	0.000
4	2026-09-24T20:00:46.935276304Z	4001	26	10000	5	2	0	5	0.000	25	0.000	1042	21.990	128	20.991	574	0.000	2	0.000	1	0.000	562802658	24856.879	258176	31235.025	65536	8255	0	40062853	0.000	14213	0.000	0.000	0	0	0.000	0	0.000	0	0.000	7	1.000	0	0.000	0.000	1	0.000	5	0	0.000
5	2026-09-24T20:00:47.934853542Z	5001	26	10000	5	2	0	5	0.000	25	0.000	1064	22.009	149	21.009	574	0.000	2	0.000	1	0.000	562827526	24878.518	289425	31262.217	65536	8255	0	40062853	0.000	14213	0.000	0.000	0	0	0.000	0	0.000	0	0.000	8	1.000	0	0.000	0.000	1	0.000	5	0	0.000
6	2026-09-24T20:00:48.934906792Z	6001	26	10000	5	2	0	5	0.000	25	0.000	1086	21.999	170	20.999	574	0.000	2	0.000	1	0.000	562852394	24866.676	320674	31247.336	65536	8255	0	40062853	0.000	14213	0.000	0.000	0	0	0.000	0	0.000	0	0.000	9	1.000	0	0.000	0.000	1	0.000	5	0	0.000
7	2026-09-24T20:00:49.934992611Z	7001	26	10000	6	3	0	6	1.000	26	1.000	1124	37.997	194	23.998	574	0.000	2	0.000	1	0.000	562878083	25686.795	352409	31732.277	65536	8191	140	40069769	6915.406	14277	63.995	99.075	0	0	0.000	0	0.000	0	0.000	10	1.000	0	0.000	0.000	1	0.000	6	0	0.000
8	2026-09-24T20:00:50.934950481Z	8001	26	10000	6	3	0	6	0.000	27	1.000	1207	83.003	216	22.001	577	3.000	2	0.000	1	0.000	562946173	68092.869	384626	32218.357	65536	7993	622	40109763	39995.685	14368	91.004	99.772	0	0	0.000	0	0.000	0	0.000	11	1.000	0	0.000	0.000	1	0.000	6	0	0.000
9	2026-09-24T20:00:51.93526388Z	9001	26	10000	6	3	0	6	0.000	27	0.000	1267	59.981	237	20.993	586	8.997	2	0.000	1	0.000	567276560	4329030.273	416718	32081.945	65536	7838	885	40413603	303744.806	14368	0.000	100.000	0	0	0.000	0	0.000	0	0.000	12	1.000	0	0.000	0.000	1	0.000	6	0	0.000
10	2026-09-24T20:00:52.9353043Z	10001	26	10000	6	3	0	6	0.000	27	0.000	1293	25.999	258	20.999	591	5.000	2	0.000	1	0.000	571424136	4147408.382	448194	31474.728	65536	7814	1306	40898028	484405.423	14369	1.000	100.000	0	0	0.000	0	0.000	0	0.000	13	1.000	0	0.000	0.000	1	0.000	6	0	0.000
11	2026-09-24T20:00:53.935887431Z	11002	26	10000	6	3	0	6	0.000	27	0.000	1321	27.984	280	21.987	595	3.998	2	0.000	1	0.000	575572631	4146077.290	480664	32451.077	65536	7718	1524	41324939	426662.200	14369	0.000	100.000	0	0	0.000	0	0.000	0	0.000	15	1.999	0	0.000	0.000	1	0.000	6	0	0.000
12	2026-09-24T20:00:54.935240957Z	12001	26	10000	6	3	0	6	0.000	27	0.000	1347	26.017	301	21.014	599	4.003	2	0.000	1	0.000	579720369	4150421.164	512141	31497.362	65536	7870	1458	41786420	461779.531	14369	0.000	100.000	0	0	0.000	0	0.000	0	0.000	16	1.001	0	0.000	0.000	1	0.000	6	0	0.000
13	2026-09-24T20:00:55.935634948Z	13001	26	10000	6	3	0	6	0.000	27	0.000	1373	25.990	322	20.992	603	3.998	2	0.000	1	0.000	583868072	4146069.490	543618	31464.603	65536	7679	1665	42263429	476821.137	14369	0.000	100.000	0	0	0.000	0	0.000	0	0.000	17	1.000	0	0.000	0.000	1	0.000	6	0	0.000
