sample	timestamp	elapsed_ms	captured_waits	capture_error	wait_key	requesting_trx_id	blocking_trx_id	object_schema	object_table	object_index	request_lock_type	request_lock_mode	request_lock_data	blocking_lock_type	blocking_lock_mode	blocking_lock_data	requesting_thread_id	requesting_processlist_id	requesting_sql	blocking_thread_id	blocking_processlist_id	blocking_sql
0	2026-09-24T19:34:49.039206811Z	0	0																			
1	2026-09-24T19:34:49.090277936Z	51	0																			
2	2026-09-24T19:34:49.140950498Z	101	0																			
3	2026-09-24T19:34:49.190669004Z	151	0																			
4	2026-09-24T19:34:49.240331938Z	201	0																			
5	2026-09-24T19:34:49.291019776Z	251	0																			
6	2026-09-24T19:34:49.340692877Z	301	0																			
7	2026-09-24T19:34:49.39035574Z	351	0																			
8	2026-09-24T19:34:49.440947066Z	401	0																			
9	2026-09-24T19:34:49.490642506Z	451	0																			
10	2026-09-24T19:34:49.54032036Z	501	0																			
11	2026-09-24T19:34:49.590950288Z	551	0																			
12	2026-09-24T19:34:49.640569377Z	601	0																			
13	2026-09-24T19:34:49.690183912Z	650	0																			
14	2026-09-24T19:34:49.740796998Z	701	0																			
15	2026-09-24T19:34:49.790401499Z	751	0																			
16	2026-09-24T19:34:49.84100446Z	801	0																			
17	2026-09-24T19:34:49.890681022Z	851	0																			
18	2026-09-24T19:34:49.940334741Z	901	0																			
19	2026-09-24T19:34:49.99094233Z	951	0																			
20	2026-09-24T19:34:50.040522259Z	1001	0																			
21	2026-09-24T19:34:50.091015933Z	1051	0																			
22	2026-09-24T19:34:50.140556642Z	1101	0																			
23	2026-09-24T19:34:50.191078667Z	1151	0																			
24	2026-09-24T19:34:50.240587207Z	1201	0																			
25	2026-09-24T19:34:50.29109033Z	1251	0																			
26	2026-09-24T19:34:50.340649049Z	1301	0																			
27	2026-09-24T19:34:50.390165943Z	1350	0																			
28	2026-09-24T19:34:50.440719781Z	1401	0																			
29	2026-09-24T19:34:50.490270581Z	1451	0																			
30	2026-09-24T19:34:50.540821233Z	1501	0																			
31	2026-09-24T19:34:50.590567529Z	1551	0																			
32	2026-09-24T19:34:50.641139709Z	1601	0																			
33	2026-09-24T19:34:50.69073221Z	1651	0																			
34	2026-09-24T19:34:50.740268991Z	1701	0																			
35	2026-09-24T19:34:50.790818456Z	1751	0																			
36	2026-09-24T19:34:50.840338434Z	1801	0																			
37	2026-09-24T19:34:50.890846685Z	1851	0																			
38	2026-09-24T19:34:50.940268265Z	1901	0																			
39	2026-09-24T19:34:50.990792746Z	1951	0																			
40	2026-09-24T19:34:51.040313553Z	2001	0																			
41	2026-09-24T19:34:51.090790262Z	2051	0																			
42	2026-09-24T19:34:51.14029291Z	2101	0																			
43	2026-09-24T19:34:51.19071684Z	2151	0																			
44	2026-09-24T19:34:51.240267384Z	2201	0																			
45	2026-09-24T19:34:51.290780219Z	2251	0																			
46	2026-09-24T19:34:51.340347683Z	2301	0																			
47	2026-09-24T19:34:51.390924311Z	2351	0																			
48	2026-09-24T19:34:51.440495705Z	2401	0																			
49	2026-09-24T19:34:51.491070644Z	2451	0																			
50	2026-09-24T19:34:51.540628771Z	2501	0																			
51	2026-09-24T19:34:51.590149808Z	2550	0																			
52	2026-09-24T19:34:51.640720102Z	2601	0																			
53	2026-09-24T19:34:51.690348976Z	2651	0																			
54	2026-09-24T19:34:51.740932278Z	2701	0																			
55	2026-09-24T19:34:51.790495111Z	2751	0																			
56	2026-09-24T19:34:51.841141827Z	2801	0																			
57	2026-09-24T19:34:51.89080194Z	2851	0																			
58	2026-09-24T19:34:51.940484928Z	2901	0																			
59	2026-09-24T19:34:51.991168407Z	2951	0																			
60	2026-09-24T19:34:52.04085661Z	3001	0																			
61	2026-09-24T19:34:52.09042535Z	3051	0																			
62	2026-09-24T19:34:52.141097863Z	3101	0																			
63	2026-09-24T19:34:52.190798876Z	3151	0																			
64	2026-09-24T19:34:52.240437087Z	3201	0																			
65	2026-09-24T19:34:52.291095991Z	3251	0																			
66	2026-09-24T19:34:52.340791277Z	3301	0																			
67	2026-09-24T19:34:52.390501008Z	3351	0																			
68	2026-09-24T19:34:52.441168413Z	3401	0																			
69	2026-09-24T19:34:52.490874772Z	3451	0																			
70	2026-09-24T19:34:52.540550676Z	3501	0																			
71	2026-09-24T19:34:52.590164886Z	3550	0																			
72	2026-09-24T19:34:52.640860047Z	3601	0																			
73	2026-09-24T19:34:52.690568484Z	3651	0																			
74	2026-09-24T19:34:52.740185684Z	3700	0																			
75	2026-09-24T19:34:52.790870429Z	3751	0																			
76	2026-09-24T19:34:52.840556407Z	3801	0																			
77	2026-09-24T19:34:52.89016883Z	3850	0																			
78	2026-09-24T19:34:52.940845732Z	3901	0																			
79	2026-09-24T19:34:52.990529211Z	3951	0																			
80	2026-09-24T19:34:53.040143258Z	4000	0																			
81	2026-09-24T19:34:53.090795938Z	4051	0																			
82	2026-09-24T19:34:53.140424589Z	4101	0																			
83	2026-09-24T19:34:53.191094277Z	4151	0																			
84	2026-09-24T19:34:53.240721808Z	4201	0																			
85	2026-09-24T19:34:53.290354972Z	4251	0																			
86	2026-09-24T19:34:53.341036439Z	4301	0																			
87	2026-09-24T19:34:53.390773399Z	4351	0																			
88	2026-09-24T19:34:53.440428729Z	4401	0																			
89	2026-09-24T19:34:53.491093012Z	4451	0																			
90	2026-09-24T19:34:53.540752703Z	4501	0																			
91	2026-09-24T19:34:53.590444287Z	4551	0																			
92	2026-09-24T19:34:53.641108239Z	4601	0																			
93	2026-09-24T19:34:53.690787363Z	4651	0																			
94	2026-09-24T19:34:53.740411368Z	4701	0																			
95	2026-09-24T19:34:53.791073981Z	4751	0																			
96	2026-09-24T19:34:53.840720183Z	4801	0																			
97	2026-09-24T19:34:53.890408785Z	4851	0																			
98	2026-09-24T19:34:53.941093446Z	4901	0																			
99	2026-09-24T19:34:53.990773366Z	4951	0																			
100	2026-09-24T19:34:54.040422029Z	5001	0																			
101	2026-09-24T19:34:54.091018579Z	5051	0																			
102	2026-09-24T19:34:54.14064565Z	5101	0																			
103	2026-09-24T19:34:54.190279906Z	5151	0																			
104	2026-09-24T19:34:54.240930037Z	5201	0																			
105	2026-09-24T19:34:54.290620766Z	5251	0																			
106	2026-09-24T19:34:54.340273699Z	5301	0																			
107	2026-09-24T19:34:54.390943846Z	5351	0																			
108	2026-09-24T19:34:54.440603956Z	5401	0																			
109	2026-09-24T19:34:54.490254877Z	5451	0																			
110	2026-09-24T19:34:54.540946211Z	5501	0																			
111	2026-09-24T19:34:54.590637823Z	5551	0																			
