sample	timestamp	elapsed_ms	captured_waits	capture_error	wait_key	requesting_trx_id	blocking_trx_id	object_schema	object_table	object_index	request_lock_type	request_lock_mode	request_lock_data	blocking_lock_type	blocking_lock_mode	blocking_lock_data	requesting_thread_id	requesting_processlist_id	requesting_sql	blocking_thread_id	blocking_processlist_id	blocking_sql
0	2026-09-24T22:04:20.207313512Z	0	0																			
1	2026-09-24T22:04:20.258630808Z	51	0																			
2	2026-09-24T22:04:20.308449414Z	101	0																			
3	2026-09-24T22:04:20.359151325Z	151	0																			
4	2026-09-24T22:04:20.4088947Z	201	0																			
5	2026-09-24T22:04:20.458653705Z	251	0																			
6	2026-09-24T22:04:20.508542861Z	301	0																			
7	2026-09-24T22:04:20.558199036Z	350	0																			
8	2026-09-24T22:04:20.608945863Z	401	0																			
9	2026-09-24T22:04:20.658630846Z	451	0																			
10	2026-09-24T22:04:20.708329624Z	501	0																			
11	2026-09-24T22:04:20.759001418Z	551	0																			
12	2026-09-24T22:04:20.808695199Z	601	0																			
13	2026-09-24T22:04:20.858413018Z	651	0																			
14	2026-09-24T22:04:20.909147071Z	701	0																			
15	2026-09-24T22:04:20.958849503Z	751	0																			
16	2026-09-24T22:04:21.008547787Z	801	0																			
17	2026-09-24T22:04:21.058198128Z	850	0																			
18	2026-09-24T22:04:21.108908446Z	901	0																			
19	2026-09-24T22:04:21.158637633Z	951	0																			
20	2026-09-24T22:04:21.208409415Z	1001	0																			
21	2026-09-24T22:04:21.259159326Z	1051	0																			
22	2026-09-24T22:04:21.308853719Z	1101	0																			
23	2026-09-24T22:04:21.358614931Z	1151	0																			
24	2026-09-24T22:04:21.408316974Z	1201	0																			
25	2026-09-24T22:04:21.458999311Z	1251	0																			
26	2026-09-24T22:04:21.508702344Z	1301	0																			
27	2026-09-24T22:04:21.558403744Z	1351	0																			
28	2026-09-24T22:04:21.609075856Z	1401	0																			
29	2026-09-24T22:04:21.658779195Z	1451	0																			
30	2026-09-24T22:04:21.70848119Z	1501	0																			
31	2026-09-24T22:04:21.759177017Z	1551	0																			
32	2026-09-24T22:04:21.808856136Z	1601	0																			
33	2026-09-24T22:04:21.858557359Z	1651	0																			
34	2026-09-24T22:04:21.908218163Z	1700	0																			
35	2026-09-24T22:04:21.958925417Z	1751	0																			
