sample	timestamp	elapsed_ms	captured_waits	capture_error	wait_key	requesting_trx_id	blocking_trx_id	object_schema	object_table	object_index	request_lock_type	request_lock_mode	request_lock_data	blocking_lock_type	blocking_lock_mode	blocking_lock_data	requesting_thread_id	requesting_processlist_id	requesting_sql	blocking_thread_id	blocking_processlist_id	blocking_sql
0	2026-09-24T22:04:20.189968335Z	0	0																			
1	2026-09-24T22:04:20.241234817Z	51	0																			
2	2026-09-24T22:04:20.291872763Z	101	0																			
3	2026-09-24T22:04:20.341420898Z	151	0																			
4	2026-09-24T22:04:20.390858239Z	200	0																			
5	2026-09-24T22:04:20.44144105Z	251	0																			
6	2026-09-24T22:04:20.49111322Z	301	0																			
7	2026-09-24T22:04:20.541708102Z	351	0																			
8	2026-09-24T22:04:20.591190255Z	401	0																			
9	2026-09-24T22:04:20.641707044Z	451	0																			
10	2026-09-24T22:04:20.69125249Z	501	0																			
11	2026-09-24T22:04:20.741789488Z	551	0																			
12	2026-09-24T22:04:20.791247627Z	601	0																			
13	2026-09-24T22:04:20.84177598Z	651	0																			
14	2026-09-24T22:04:20.89126885Z	701	0																			
15	2026-09-24T22:04:20.941795534Z	751	0																			
16	2026-09-24T22:04:20.991262102Z	801	0																			
17	2026-09-24T22:04:21.041786619Z	851	0																			
18	2026-09-24T22:04:21.091268985Z	901	0																			
19	2026-09-24T22:04:21.141817346Z	951	0																			
20	2026-09-24T22:04:21.191281268Z	1001	0																			
21	2026-09-24T22:04:21.241844936Z	1051	0																			
22	2026-09-24T22:04:21.29144797Z	1101	0																			
23	2026-09-24T22:04:21.34100574Z	1151	0																			
24	2026-09-24T22:04:21.391633509Z	1201	0																			
25	2026-09-24T22:04:21.441252842Z	1251	0																			
26	2026-09-24T22:04:21.491762531Z	1301	0																			
27	2026-09-24T22:04:21.541285579Z	1351	0																			
28	2026-09-24T22:04:21.591781386Z	1401	0																			
29	2026-09-24T22:04:21.641291575Z	1451	0																			
30	2026-09-24T22:04:21.691801972Z	1501	0																			
31	2026-09-24T22:04:21.741328153Z	1551	0																			
32	2026-09-24T22:04:21.790857059Z	1600	0																			
33	2026-09-24T22:04:21.841378751Z	1651	0																			
34	2026-09-24T22:04:21.891841209Z	1701	0																			
35	2026-09-24T22:04:21.941423859Z	1751	0																			
36	2026-09-24T22:04:21.99103543Z	1801	0																			
37	2026-09-24T22:04:22.04163197Z	1851	0																			
38	2026-09-24T22:04:22.091192107Z	1901	0																			
39	2026-09-24T22:04:22.141740929Z	1951	0																			
40	2026-09-24T22:04:22.191279084Z	2001	0																			
41	2026-09-24T22:04:22.241811991Z	2051	0																			
42	2026-09-24T22:04:22.29134646Z	2101	0																			
43	2026-09-24T22:04:22.34180982Z	2151	0																			
44	2026-09-24T22:04:22.391352521Z	2201	0																			
45	2026-09-24T22:04:22.440874136Z	2250	0																			
46	2026-09-24T22:04:22.491344115Z	2301	0																			
47	2026-09-24T22:04:22.540859267Z	2350	0																			
48	2026-09-24T22:04:22.591349047Z	2401	0																			
49	2026-09-24T22:04:22.641843718Z	2451	0																			
50	2026-09-24T22:04:22.691342949Z	2501	0																			
51	2026-09-24T22:04:22.740857389Z	2550	0																			
52	2026-09-24T22:04:22.791409126Z	2601	0																			
53	2026-09-24T22:04:22.84096378Z	2650	0																			
54	2026-09-24T22:04:22.891496827Z	2701	0																			
55	2026-09-24T22:04:22.941038242Z	2751	0																			
56	2026-09-24T22:04:22.991570605Z	2801	0																			
57	2026-09-24T22:04:23.041110122Z	2851	0																			
58	2026-09-24T22:04:23.091640501Z	2901	0																			
59	2026-09-24T22:04:23.141174634Z	2951	0																			
60	2026-09-24T22:04:23.191648555Z	3001	0																			
61	2026-09-24T22:04:23.241263327Z	3051	0																			
62	2026-09-24T22:04:23.291826975Z	3101	0																			
63	2026-09-24T22:04:23.341427264Z	3151	0																			
64	2026-09-24T22:04:23.391025179Z	3201	0																			
65	2026-09-24T22:04:23.441596048Z	3251	0																			
66	2026-09-24T22:04:23.491163184Z	3301	0																			
67	2026-09-24T22:04:23.541781861Z	3351	0																			
68	2026-09-24T22:04:23.591334333Z	3401	0																			
69	2026-09-24T22:04:23.640855741Z	3450	0																			
70	2026-09-24T22:04:23.691344151Z	3501	0																			
71	2026-09-24T22:04:23.740946381Z	3550	0																			
72	2026-09-24T22:04:23.79154258Z	3601	0																			
73	2026-09-24T22:04:23.841109122Z	3651	0																			
74	2026-09-24T22:04:23.891651944Z	3701	0																			
75	2026-09-24T22:04:23.941262169Z	3751	0																			
76	2026-09-24T22:04:23.990853096Z	3800	0																			
77	2026-09-24T22:04:24.041497416Z	3851	0																			
78	2026-09-24T22:04:24.091117417Z	3901	0																			
79	2026-09-24T22:04:24.141765336Z	3951	0																			
80	2026-09-24T22:04:24.191410611Z	4001	0																			
81	2026-09-24T22:04:24.241049676Z	4051	0																			
82	2026-09-24T22:04:24.291701734Z	4101	0																			
83	2026-09-24T22:04:24.34138465Z	4151	0																			
84	2026-09-24T22:04:24.391069419Z	4201	0																			
85	2026-09-24T22:04:24.441764931Z	4251	0																			
86	2026-09-24T22:04:24.491461294Z	4301	0																			
87	2026-09-24T22:04:24.541112599Z	4351	0																			
88	2026-09-24T22:04:24.591787242Z	4401	0																			
89	2026-09-24T22:04:24.641420522Z	4451	0																			
90	2026-09-24T22:04:24.69108403Z	4501	0																			
91	2026-09-24T22:04:24.741785971Z	4551	0																			
92	2026-09-24T22:04:24.791419373Z	4601	0																			
93	2026-09-24T22:04:24.840982369Z	4651	0																			
94	2026-09-24T22:04:24.891540718Z	4701	0																			
95	2026-09-24T22:04:24.941086301Z	4751	0																			
96	2026-09-24T22:04:24.99161456Z	4801	0																			
97	2026-09-24T22:04:25.041108451Z	4851	0																			
98	2026-09-24T22:04:25.091648238Z	4901	0																			
99	2026-09-24T22:04:25.141179159Z	4951	0																			
