sample	timestamp	elapsed_ms	status_rows	max_connections	threads_connected	threads_running	threads_cached	threads_created_total	threads_created_per_sec	connections_total	connections_per_sec	questions_total	questions_per_sec	com_select_total	com_select_per_sec	com_insert_total	com_insert_per_sec	com_update_total	com_update_per_sec	com_delete_total	com_delete_per_sec	bytes_received_total	bytes_received_per_sec	bytes_sent_total	bytes_sent_per_sec	buffer_pool_pages_total	buffer_pool_pages_free	buffer_pool_pages_dirty	buffer_pool_read_requests_total	buffer_pool_read_requests_per_sec	buffer_pool_reads_total	buffer_pool_reads_per_sec	buffer_pool_hit_pct	row_lock_current_waits	row_lock_waits_total	row_lock_waits_per_sec	row_lock_time_ms_total	row_lock_time_ms_per_sec	innodb_log_waits_total	innodb_log_waits_per_sec	created_tmp_tables_total	created_tmp_tables_per_sec	created_tmp_disk_tables_total	created_tmp_disk_tables_per_sec	tmp_disk_ratio_pct	aborted_connects_total	aborted_connects_per_sec	max_used_connections	connection_errors_max_connections_total	connection_errors_max_connections_per_sec
0	2026-09-23T16:06:46.675944803Z	0	26	10000	3	2	0	3	0.000	14	0.000	19	0.000	8	0.000	0	0.000	0	0.000	0	0.000	4361	0.000	4442	0.000	65536	64461	0	16394	0.000	922	0.000	0.000	0	0	0.000	0	0.000	0	0.000	2	0.000	0	0.000	0.000	0	0.000	3	0	0.000
1	2026-09-23T16:06:47.677153024Z	1001	26	10000	3	2	0	3	0.000	14	0.000	41	21.973	29	20.975	0	0.000	0	0.000	0	0.000	29229	24837.990	35674	31194.311	65536	64461	0	16394	0.000	922	0.000	0.000	0	0	0.000	0	0.000	0	0.000	3	0.999	0	0.000	0.000	0	0.000	3	0	0.000
2	2026-09-23T16:06:48.677036234Z	2001	26	10000	3	2	0	3	0.000	14	0.000	63	22.003	50	21.002	0	0.000	0	0.000	0	0.000	54097	24870.904	66909	31238.648	65536	64461	0	16394	0.000	922	0.000	0.000	0	0	0.000	0	0.000	0	0.000	4	1.000	0	0.000	0.000	0	0.000	3	0	0.000
3	2026-09-23T16:06:49.677079716Z	3001	26	10000	3	2	0	3	0.000	14	0.000	85	21.999	71	20.999	0	0.000	0	0.000	0	0.000	78965	24866.919	98144	31233.642	65536	64461	0	16394	0.000	922	0.000	0.000	0	0	0.000	0	0.000	0	0.000	5	1.000	0	0.000	0.000	0	0.000	3	0	0.000
4	2026-09-23T16:06:50.677163289Z	4001	26	10000	3	2	0	3	0.000	14	0.000	107	21.998	92	20.998	0	0.000	0	0.000	0	0.000	103833	24865.922	129379	31232.390	65536	64461	0	16394	0.000	922	0.000	0.000	0	0	0.000	0	0.000	0	0.000	6	1.000	0	0.000	0.000	0	0.000	3	0	0.000
5	2026-09-23T16:06:51.677026582Z	5001	26	10000	3	2	0	3	0.000	14	0.000	129	22.003	113	21.003	0	0.000	0	0.000	0	0.000	128701	24871.400	160617	31242.271	65536	64461	0	16394	0.000	922	0.000	0.000	0	0	0.000	0	0.000	0	0.000	7	1.000	0	0.000	0.000	0	0.000	3	0	0.000
6	2026-09-23T16:06:52.677111689Z	6001	26	10000	3	2	0	3	0.000	14	0.000	151	21.998	134	20.998	0	0.000	0	0.000	0	0.000	153569	24865.884	191856	31236.342	65536	64461	0	16394	0.000	922	0.000	0.000	0	0	0.000	0	0.000	0	0.000	8	1.000	0	0.000	0.000	0	0.000	3	0	0.000
7	2026-09-23T16:06:53.67716175Z	7001	26	10000	3	2	0	3	0.000	14	0.000	173	21.999	155	20.999	0	0.000	0	0.000	0	0.000	178437	24866.755	223095	31237.436	65536	64461	0	16394	0.000	922	0.000	0.000	0	0	0.000	0	0.000	0	0.000	9	1.000	0	0.000	0.000	0	0.000	3	0	0.000
8	2026-09-23T16:06:54.677298831Z	8001	26	10000	3	2	0	3	0.000	14	0.000	195	21.997	176	20.997	0	0.000	0	0.000	0	0.000	203305	24864.592	254334	31234.718	65536	64461	0	16394	0.000	922	0.000	0.000	0	0	0.000	0	0.000	0	0.000	10	1.000	0	0.000	0.000	0	0.000	3	0	0.000
9	2026-09-23T16:06:55.677023712Z	9001	26	10000	3	2	0	3	0.000	14	0.000	217	22.006	197	21.006	0	0.000	0	0.000	0	0.000	228173	24874.844	285574	31248.597	65536	64461	0	16394	0.000	922	0.000	0.000	0	0	0.000	0	0.000	0	0.000	11	1.000	0	0.000	0.000	0	0.000	3	0	0.000
10	2026-09-23T16:06:56.676945057Z	10001	26	10000	3	2	0	3	0.000	14	0.000	241	24.002	219	22.002	0	0.000	0	0.000	0	0.000	253689	25518.007	317794	32222.534	65536	64461	0	16394	0.000	922	0.000	0.000	0	0	0.000	0	0.000	0	0.000	13	2.000	0	0.000	0.000	0	0.000	3	0	0.000
11	2026-09-23T16:06:57.676999595Z	11001	26	10000	3	2	0	3	0.000	14	0.000	263	21.999	240	20.999	0	0.000	0	0.000	0	0.000	278557	24866.644	349034	31238.296	65536	64461	0	16394	0.000	922	0.000	0.000	0	0	0.000	0	0.000	0	0.000	14	1.000	0	0.000	0.000	0	0.000	3	0	0.000
12	2026-09-23T16:06:58.677340795Z	12001	26	10000	3	2	0	3	0.000	14	0.000	285	21.992	261	20.993	0	0.000	0	0.000	0	0.000	303425	24859.518	380274	31229.345	65536	64461	12	16790	395.865	922	0.000	100.000	0	0	0.000	0	0.000	0	0.000	15	1.000	0	0.000	0.000	0	0.000	3	0	0.000
13	2026-09-23T16:06:59.677048421Z	13001	26	10000	3	2	0	3	0.000	14	0.000	307	22.006	282	21.006	0	0.000	0	0.000	0	0.000	328293	24875.273	411515	31250.137	65536	64461	0	16790	0.000	922	0.000	0.000	0	0	0.000	0	0.000	0	0.000	16	1.000	0	0.000	0.000	0	0.000	3	0	0.000
14	2026-09-23T16:07:00.677138573Z	14001	26	10000	3	2	0	3	0.000	14	0.000	329	21.998	303	20.998	0	0.000	0	0.000	0	0.000	353161	24865.758	442755	31237.184	65536	64461	0	16790	0.000	922	0.000	0.000	0	0	0.000	0	0.000	0	0.000	17	1.000	0	0.000	0.000	0	0.000	3	0	0.000
15	2026-09-23T16:07:01.677019663Z	15001	26	10000	3	2	0	3	0.000	14	0.000	351	22.003	324	21.002	0	0.000	0	0.000	0	0.000	378029	24870.958	473995	31243.715	65536	64461	0	16790	0.000	922	0.000	0.000	0	0	0.000	0	0.000	0	0.000	18	1.000	0	0.000	0.000	0	0.000	3	0	0.000
16	2026-09-23T16:07:02.677059113Z	16001	26	10000	3	2	0	3	0.000	14	0.000	373	21.999	345	20.999	0	0.000	0	0.000	0	0.000	402897	24867.019	505235	31238.767	65536	64461	0	16790	0.000	922	0.000	0.000	0	0	0.000	0	0.000	0	0.000	19	1.000	0	0.000	0.000	0	0.000	3	0	0.000
17	2026-09-23T16:07:03.677375113Z	17001	26	10000	3	2	0	3	0.000	14	0.000	395	21.993	366	20.993	0	0.000	0	0.000	0	0.000	427765	24860.144	536475	31230.131	65536	64461	0	16790	0.000	922	0.000	0.000	0	0	0.000	0	0.000	0	0.000	20	1.000	0	0.000	0.000	0	0.000	3	0	0.000
18	2026-09-23T16:07:04.677014515Z	18001	26	10000	3	2	0	3	0.000	14	0.000	417	22.008	387	21.008	0	0.000	0	0.000	0	0.000	452633	24876.971	567715	31251.269	65536	64461	0	16790	0.000	922	0.000	0.000	0	0	0.000	0	0.000	0	0.000	21	1.000	0	0.000	0.000	0	0.000	3	0	0.000
19	2026-09-23T16:07:05.677015507Z	19001	26	10000	3	2	0	3	0.000	14	0.000	439	22.000	408	21.000	0	0.000	0	0.000	0	0.000	477501	24867.975	598955	31239.969	65536	64461	0	16790	0.000	922	0.000	0.000	0	0	0.000	0	0.000	0	0.000	22	1.000	0	0.000	0.000	0	0.000	3	0	0.000
20	2026-09-23T16:07:06.676961625Z	20001	26	10000	3	2	0	3	0.000	14	0.000	463	24.001	430	22.001	0	0.000	0	0.000	0	0.000	503017	25517.375	631175	32221.736	65536	64461	0	16790	0.000	922	0.000	0.000	0	0	0.000	0	0.000	0	0.000	24	2.000	0	0.000	0.000	0	0.000	3	0	0.000
21	2026-09-23T16:07:07.677009453Z	21001	26	10000	3	2	0	3	0.000	14	0.000	485	21.999	451	20.999	0	0.000	0	0.000	0	0.000	527885	24866.811	662415	31238.506	65536	64461	0	16790	0.000	922	0.000	0.000	0	0	0.000	0	0.000	0	0.000	25	1.000	0	0.000	0.000	0	0.000	3	0	0.000
22	2026-09-23T16:07:08.677024626Z	22001	26	10000	3	2	0	3	0.000	14	0.000	507	22.000	472	21.000	0	0.000	0	0.000	0	0.000	552753	24867.623	693655	31239.526	65536	64461	0	16790	0.000	922	0.000	0.000	0	0	0.000	0	0.000	0	0.000	26	1.000	0	0.000	0.000	0	0.000	3	0	0.000
23	2026-09-23T16:07:09.677247101Z	23001	26	10000	3	2	0	3	0.000	14	0.000	529	21.995	493	20.995	0	0.000	0	0.000	0	0.000	577621	24862.468	724895	31233.051	65536	64461	0	16790	0.000	922	0.000	0.000	0	0	0.000	0	0.000	0	0.000	27	1.000	0	0.000	0.000	0	0.000	3	0	0.000
24	2026-09-23T16:07:10.677048985Z	24001	26	10000	3	2	0	3	0.000	14	0.000	551	22.004	514	21.004	0	0.000	0	0.000	0	0.000	602489	24872.928	756135	31246.191	65536	64461	0	16790	0.000	922	0.000	0.000	0	0	0.000	0	0.000	0	0.000	28	1.000	0	0.000	0.000	0	0.000	3	0	0.000
25	2026-09-23T16:07:11.677007384Z	25001	26	10000	3	2	0	3	0.000	14	0.000	573	22.001	535	21.001	0	0.000	0	0.000	0	0.000	627357	24869.034	787375	31241.299	65536	64461	0	16790	0.000	922	0.000	0.000	0	0	0.000	0	0.000	0	0.000	29	1.000	0	0.000	0.000	0	0.000	3	0	0.000
26	2026-09-23T16:07:12.677013462Z	26001	26	10000	3	2	0	3	0.000	14	0.000	595	22.000	556	21.000	0	0.000	0	0.000	0	0.000	652225	24867.849	818615	31239.810	65536	64461	0	16790	0.000	922	0.000	0.000	0	0	0.000	0	0.000	0	0.000	30	1.000	0	0.000	0.000	0	0.000	3	0	0.000
27	2026-09-23T16:07:13.677034717Z	27001	26	10000	3	2	0	3	0.000	14	0.000	617	22.000	577	21.000	0	0.000	0	0.000	0	0.000	677093	24867.471	849855	31239.336	65536	64461	0	16790	0.000	922	0.000	0.000	0	0	0.000	0	0.000	0	0.000	31	1.000	0	0.000	0.000	0	0.000	3	0	0.000
28	2026-09-23T16:07:14.677117598Z	28001	26	10000	3	2	0	3	0.000	14	0.000	639	21.998	598	20.998	0	0.000	0	0.000	0	0.000	701961	24865.939	881095	31237.411	65536	64461	0	16790	0.000	922	0.000	0.000	0	0	0.000	0	0.000	0	0.000	32	1.000	0	0.000	0.000	0	0.000	3	0	0.000
29	2026-09-23T16:07:15.677204937Z	29001	26	10000	3	2	0	3	0.000	14	0.000	661	21.998	619	20.998	0	0.000	0	0.000	0	0.000	726829	24865.828	912335	31237.271	65536	64461	0	16790	0.000	922	0.000	0.000	0	0	0.000	0	0.000	0	0.000	33	1.000	0	0.000	0.000	0	0.000	3	0	0.000
30	2026-09-23T16:07:16.677187746Z	30001	26	10000	3	2	0	3	0.000	14	0.000	685	24.000	641	22.000	0	0.000	0	0.000	0	0.000	752345	25516.439	944555	32220.554	65536	64461	0	16790	0.000	922	0.000	0.000	0	0	0.000	0	0.000	0	0.000	35	2.000	0	0.000	0.000	0	0.000	3	0	0.000
31	2026-09-23T16:07:17.677340895Z	31001	26	10000	3	2	0	3	0.000	14	0.000	707	21.997	662	20.997	0	0.000	0	0.000	0	0.000	777213	24864.192	975795	31235.216	65536	64461	0	16790	0.000	922	0.000	0.000	0	0	0.000	0	0.000	0	0.000	36	1.000	0	0.000	0.000	0	0.000	3	0	0.000
