sample	timestamp	elapsed_ms	status_rows	max_connections	threads_connected	threads_running	threads_cached	threads_created_total	threads_created_per_sec	connections_total	connections_per_sec	questions_total	questions_per_sec	com_select_total	com_select_per_sec	com_insert_total	com_insert_per_sec	com_update_total	com_update_per_sec	com_delete_total	com_delete_per_sec	bytes_received_total	bytes_received_per_sec	bytes_sent_total	bytes_sent_per_sec	buffer_pool_pages_total	buffer_pool_pages_free	buffer_pool_pages_dirty	buffer_pool_read_requests_total	buffer_pool_read_requests_per_sec	buffer_pool_reads_total	buffer_pool_reads_per_sec	buffer_pool_hit_pct	row_lock_current_waits	row_lock_waits_total	row_lock_waits_per_sec	row_lock_time_ms_total	row_lock_time_ms_per_sec	innodb_log_waits_total	innodb_log_waits_per_sec	created_tmp_tables_total	created_tmp_tables_per_sec	created_tmp_disk_tables_total	created_tmp_disk_tables_per_sec	tmp_disk_ratio_pct	aborted_connects_total	aborted_connects_per_sec	max_used_connections	connection_errors_max_connections_total	connection_errors_max_connections_per_sec
0	2026-09-23T16:06:46.646143012Z	0	26	10000	3	3	0	3	0.000	14	0.000	19	0.000	8	0.000	0	0.000	0	0.000	0	0.000	4361	0.000	2929	0.000	65536	64468	0	16200	0.000	914	0.000	0.000	0	0	0.000	0	0.000	0	0.000	2	0.000	0	0.000	0.000	0	0.000	3	0	0.000
1	2026-09-23T16:06:47.648336134Z	1002	26	10000	3	2	0	3	0.000	14	0.000	41	21.952	29	20.954	0	0.000	0	0.000	0	0.000	29229	24813.580	35674	32673.342	65536	64467	0	16374	173.619	916	1.996	98.851	0	0	0.000	0	0.000	0	0.000	3	0.998	0	0.000	0.000	0	0.000	3	0	0.000
2	2026-09-23T16:06:48.647461402Z	2001	26	10000	3	2	0	3	0.000	14	0.000	62	21.018	49	20.018	0	0.000	0	0.000	0	0.000	52886	23677.713	65396	29748.023	65536	64467	0	16374	0.000	916	0.000	0.000	0	0	0.000	0	0.000	0	0.000	4	1.001	0	0.000	0.000	0	0.000	3	0	0.000
3	2026-09-23T16:06:49.647215402Z	3001	26	10000	3	2	0	3	0.000	14	0.000	84	22.005	70	21.005	0	0.000	0	0.000	0	0.000	77754	24874.119	96631	31242.685	65536	64467	0	16374	0.000	916	0.000	0.000	0	0	0.000	0	0.000	0	0.000	5	1.000	0	0.000	0.000	0	0.000	3	0	0.000
4	2026-09-23T16:06:50.647277481Z	4001	26	10000	3	2	0	3	0.000	14	0.000	106	21.999	91	20.999	0	0.000	0	0.000	0	0.000	102622	24866.456	127866	31233.061	65536	64467	0	16374	0.000	916	0.000	0.000	0	0	0.000	0	0.000	0	0.000	6	1.000	0	0.000	0.000	0	0.000	3	0	0.000
5	2026-09-23T16:06:51.647240543Z	5001	26	10000	3	2	0	3	0.000	14	0.000	128	22.001	112	21.001	0	0.000	0	0.000	0	0.000	127490	24868.919	159104	31239.154	65536	64467	0	16374	0.000	916	0.000	0.000	0	0	0.000	0	0.000	0	0.000	7	1.000	0	0.000	0.000	0	0.000	3	0	0.000
6	2026-09-23T16:06:52.647435031Z	6001	26	10000	3	2	0	3	0.000	14	0.000	150	21.996	133	20.996	0	0.000	0	0.000	0	0.000	152358	24863.164	190343	31232.925	65536	64467	0	16374	0.000	916	0.000	0.000	0	0	0.000	0	0.000	0	0.000	8	1.000	0	0.000	0.000	0	0.000	3	0	0.000
7	2026-09-23T16:06:53.647452792Z	7001	26	10000	3	2	0	3	0.000	14	0.000	172	22.000	154	21.000	0	0.000	0	0.000	0	0.000	177226	24867.558	221582	31238.445	65536	64467	0	16374	0.000	916	0.000	0.000	0	0	0.000	0	0.000	0	0.000	9	1.000	0	0.000	0.000	0	0.000	3	0	0.000
8	2026-09-23T16:06:54.647306368Z	8001	26	10000	3	2	0	3	0.000	14	0.000	194	22.003	175	21.003	0	0.000	0	0.000	0	0.000	202094	24871.642	252821	31243.575	65536	64467	0	16374	0.000	916	0.000	0.000	0	0	0.000	0	0.000	0	0.000	10	1.000	0	0.000	0.000	0	0.000	3	0	0.000
9	2026-09-23T16:06:55.64827211Z	9002	26	10000	3	2	0	3	0.000	14	0.000	217	22.978	197	21.979	0	0.000	0	0.000	0	0.000	228173	26053.839	284061	31209.860	65536	64467	0	16374	0.000	916	0.000	0.000	0	0	0.000	0	0.000	0	0.000	11	0.999	0	0.000	0.000	0	0.000	3	0	0.000
