sample	timestamp	elapsed_ms	captured_waits	capture_error	wait_key	requesting_trx_id	blocking_trx_id	object_schema	object_table	object_index	request_lock_type	request_lock_mode	request_lock_data	blocking_lock_type	blocking_lock_mode	blocking_lock_data	requesting_thread_id	requesting_processlist_id	requesting_sql	blocking_thread_id	blocking_processlist_id	blocking_sql
0	2026-09-24T17:00:56.655232743Z	0	0																			
1	2026-09-24T17:00:56.706609775Z	51	0																			
2	2026-09-24T17:00:56.756254639Z	101	0																			
3	2026-09-24T17:00:56.806923299Z	151	0																			
4	2026-09-24T17:00:56.856483565Z	201	0																			
5	2026-09-24T17:00:56.906158401Z	250	0																			
6	2026-09-24T17:00:56.956929683Z	301	0																			
7	2026-09-24T17:00:57.006607403Z	351	0																			
8	2026-09-24T17:00:57.056259212Z	401	0																			
9	2026-09-24T17:00:57.106907097Z	451	0																			
10	2026-09-24T17:00:57.156559883Z	501	0																			
11	2026-09-24T17:00:57.206183149Z	550	0																			
12	2026-09-24T17:00:57.256809808Z	601	0																			
13	2026-09-24T17:00:57.306404585Z	651	0																			
14	2026-09-24T17:00:57.355898232Z	700	0																			
15	2026-09-24T17:00:57.406483292Z	751	0																			
16	2026-09-24T17:00:57.45610592Z	800	0																			
17	2026-09-24T17:00:57.506704539Z	851	0																			
18	2026-09-24T17:00:57.556307462Z	901	0																			
19	2026-09-24T17:00:57.606924994Z	951	0																			
20	2026-09-24T17:00:57.656478122Z	1001	0																			
21	2026-09-24T17:00:57.706036602Z	1050	0																			
22	2026-09-24T17:00:57.756587615Z	1101	0																			
23	2026-09-24T17:00:57.80619282Z	1150	0																			
24	2026-09-24T17:00:57.856792835Z	1201	0																			
25	2026-09-24T17:00:57.906330623Z	1251	0																			
26	2026-09-24T17:00:57.956891453Z	1301	0																			
27	2026-09-24T17:00:58.006406378Z	1351	0																			
28	2026-09-24T17:00:58.055932094Z	1400	0																			
29	2026-09-24T17:00:58.106404876Z	1451	0																			
30	2026-09-24T17:00:58.156032665Z	1500	0																			
31	2026-09-24T17:00:58.206706614Z	1551	0																			
32	2026-09-24T17:00:58.25633022Z	1601	0																			
33	2026-09-24T17:00:58.305898248Z	1650	0																			
34	2026-09-24T17:00:58.356500047Z	1701	0																			
35	2026-09-24T17:00:58.406107706Z	1750	0																			
36	2026-09-24T17:00:58.456717584Z	1801	0																			
37	2026-09-24T17:00:58.506301741Z	1851	0																			
38	2026-09-24T17:00:58.55688752Z	1901	0																			
39	2026-09-24T17:00:58.606403471Z	1951	0																			
40	2026-09-24T17:00:58.655936548Z	2000	0																			
41	2026-09-24T17:00:58.706482169Z	2051	0																			
42	2026-09-24T17:00:58.756091966Z	2100	0																			
43	2026-09-24T17:00:58.806686955Z	2151	0																			
44	2026-09-24T17:00:58.856255995Z	2201	0																			
45	2026-09-24T17:00:58.906842904Z	2251	0																			
46	2026-09-24T17:00:58.956419Z	2301	0																			
