sample	timestamp	elapsed_ms	captured_waits	capture_error	wait_key	requesting_trx_id	blocking_trx_id	object_schema	object_table	object_index	request_lock_type	request_lock_mode	request_lock_data	blocking_lock_type	blocking_lock_mode	blocking_lock_data	requesting_thread_id	requesting_processlist_id	requesting_sql	blocking_thread_id	blocking_processlist_id	blocking_sql
0	2026-09-24T20:28:35.314314812Z	0	0																			
1	2026-09-24T20:28:35.366001527Z	51	0																			
2	2026-09-24T20:28:35.416591206Z	102	0																			
3	2026-09-24T20:28:35.466138624Z	151	0																			
4	2026-09-24T20:28:35.516671003Z	202	0																			
5	2026-09-24T20:28:35.566140298Z	251	0																			
6	2026-09-24T20:28:35.6167027Z	302	0																			
7	2026-09-24T20:28:35.666188613Z	351	0																			
8	2026-09-24T20:28:35.716797218Z	402	0																			
9	2026-09-24T20:28:35.766301282Z	451	0																			
10	2026-09-24T20:28:35.81680059Z	502	0																			
11	2026-09-24T20:28:35.866300768Z	551	0																			
12	2026-09-24T20:28:35.916816271Z	602	0																			
13	2026-09-24T20:28:35.966443412Z	652	0																			
14	2026-09-24T20:28:36.016035683Z	701	0																			
15	2026-09-24T20:28:36.066665717Z	752	0																			
16	2026-09-24T20:28:36.116224285Z	801	0																			
17	2026-09-24T20:28:36.166752353Z	852	0																			
18	2026-09-24T20:28:36.216290397Z	901	0																			
19	2026-09-24T20:28:36.266803675Z	952	0																			
20	2026-09-24T20:28:36.316348762Z	1002	0																			
21	2026-09-24T20:28:36.365898427Z	1051	0																			
22	2026-09-24T20:28:36.4163652Z	1102	0																			
23	2026-09-24T20:28:36.465835648Z	1151	0																			
24	2026-09-24T20:28:36.516349742Z	1202	0																			
25	2026-09-24T20:28:36.565912176Z	1251	0																			
26	2026-09-24T20:28:36.61644326Z	1302	0																			
27	2026-09-24T20:28:36.665977011Z	1351	0																			
28	2026-09-24T20:28:36.716517509Z	1402	0																			
29	2026-09-24T20:28:36.766053329Z	1451	0																			
30	2026-09-24T20:28:36.816605343Z	1502	0																			
31	2026-09-24T20:28:36.866192663Z	1551	0																			
32	2026-09-24T20:28:36.916730642Z	1602	0																			
33	2026-09-24T20:28:36.966179285Z	1651	0																			
34	2026-09-24T20:28:37.016682206Z	1702	0																			
35	2026-09-24T20:28:37.066122935Z	1751	0																			
36	2026-09-24T20:28:37.116593402Z	1802	0																			
37	2026-09-24T20:28:37.166120575Z	1851	0																			
38	2026-09-24T20:28:37.216655346Z	1902	0																			
39	2026-09-24T20:28:37.266138183Z	1951	0																			
40	2026-09-24T20:28:37.316665032Z	2002	0																			
41	2026-09-24T20:28:37.366154861Z	2051	0																			
42	2026-09-24T20:28:37.416691206Z	2102	0																			
43	2026-09-24T20:28:37.466210843Z	2151	0																			
44	2026-09-24T20:28:37.51674258Z	2202	0																			
45	2026-09-24T20:28:37.566223953Z	2251	0																			
46	2026-09-24T20:28:37.616758128Z	2302	0																			
47	2026-09-24T20:28:37.666294487Z	2351	0																			
48	2026-09-24T20:28:37.716814195Z	2402	0																			
49	2026-09-24T20:28:37.766352555Z	2452	0																			
50	2026-09-24T20:28:37.815918614Z	2501	0																			
51	2026-09-24T20:28:37.866418866Z	2552	0																			
52	2026-09-24T20:28:37.915996207Z	2601	0																			
53	2026-09-24T20:28:37.966528258Z	2652	0																			
54	2026-09-24T20:28:38.016083467Z	2701	0																			
55	2026-09-24T20:28:38.066607062Z	2752	0																			
56	2026-09-24T20:28:38.116141122Z	2801	0																			
57	2026-09-24T20:28:38.166677008Z	2852	0																			
58	2026-09-24T20:28:38.21620131Z	2901	0																			
59	2026-09-24T20:28:38.266664721Z	2952	0																			
60	2026-09-24T20:28:38.316239028Z	3001	0																			
61	2026-09-24T20:28:38.365783521Z	3051	0																			
62	2026-09-24T20:28:38.416418425Z	3102	0																			
63	2026-09-24T20:28:38.466082553Z	3151	0																			
64	2026-09-24T20:28:38.516764026Z	3202	0																			
65	2026-09-24T20:28:38.566403378Z	3252	0																			
66	2026-09-24T20:28:38.616050619Z	3301	0																			
67	2026-09-24T20:28:38.666670861Z	3352	0																			
68	2026-09-24T20:28:38.716299568Z	3401	0																			
69	2026-09-24T20:28:38.765899022Z	3451	0																			
70	2026-09-24T20:28:38.816528678Z	3502	0																			
71	2026-09-24T20:28:38.866108065Z	3551	0																			
72	2026-09-24T20:28:38.916734759Z	3602	0																			
73	2026-09-24T20:28:38.966341852Z	3652	0																			
74	2026-09-24T20:28:39.015918554Z	3701	0																			
75	2026-09-24T20:28:39.066486355Z	3752	0																			
76	2026-09-24T20:28:39.116049887Z	3801	0																			
77	2026-09-24T20:28:39.166576744Z	3852	0																			
78	2026-09-24T20:28:39.216173209Z	3901	0																			
79	2026-09-24T20:28:39.265788251Z	3951	0																			
80	2026-09-24T20:28:39.316481392Z	4002	0																			
81	2026-09-24T20:28:39.366111765Z	4051	0																			
82	2026-09-24T20:28:39.416793611Z	4102	0																			
83	2026-09-24T20:28:39.466455314Z	4152	0																			
84	2026-09-24T20:28:39.516075258Z	4201	0																			
85	2026-09-24T20:28:39.566753191Z	4252	0																			
86	2026-09-24T20:28:39.616432214Z	4302	0																			
87	2026-09-24T20:28:39.666108736Z	4351	0																			
88	2026-09-24T20:28:39.716817173Z	4402	0																			
89	2026-09-24T20:28:39.766464026Z	4452	0																			
90	2026-09-24T20:28:39.816150592Z	4501	0																			
91	2026-09-24T20:28:39.866785008Z	4552	0																			
92	2026-09-24T20:28:39.91645901Z	4602	0																			
93	2026-09-24T20:28:39.966051245Z	4651	0																			
94	2026-09-24T20:28:40.01658736Z	4702	0																			
95	2026-09-24T20:28:40.066137746Z	4751	0																			
96	2026-09-24T20:28:40.116636319Z	4802	0																			
97	2026-09-24T20:28:40.166148014Z	4851	0																			
98	2026-09-24T20:28:40.216679026Z	4902	0																			
99	2026-09-24T20:28:40.26622248Z	4951	0																			
100	2026-09-24T20:28:40.31676231Z	5002	0																			
101	2026-09-24T20:28:40.366313376Z	5051	0																			
102	2026-09-24T20:28:40.415916199Z	5101	0																			
103	2026-09-24T20:28:40.466453514Z	5152	0																			
104	2026-09-24T20:28:40.515985532Z	5201	0																			
105	2026-09-24T20:28:40.566530638Z	5252	0																			
106	2026-09-24T20:28:40.616066957Z	5301	0																			
107	2026-09-24T20:28:40.666534591Z	5352	0																			
108	2026-09-24T20:28:40.716003927Z	5401	0																			
109	2026-09-24T20:28:40.766528146Z	5452	0																			
110	2026-09-24T20:28:40.816105888Z	5501	0																			
111	2026-09-24T20:28:40.866677237Z	5552	0																			
112	2026-09-24T20:28:40.916259784Z	5601	0																			
113	2026-09-24T20:28:40.965796546Z	5651	0																			
114	2026-09-24T20:28:41.016346136Z	5702	0																			
115	2026-09-24T20:28:41.065917005Z	5751	0																			
116	2026-09-24T20:28:41.11652223Z	5802	0																			
117	2026-09-24T20:28:41.166111477Z	5851	0																			
118	2026-09-24T20:28:41.216723419Z	5902	0																			
119	2026-09-24T20:28:41.266336806Z	5952	0																			
120	2026-09-24T20:28:41.315938848Z	6001	0																			
121	2026-09-24T20:28:41.366669989Z	6052	0																			
122	2026-09-24T20:28:41.416510519Z	6102	0																			
123	2026-09-24T20:28:41.466146372Z	6151	0																			
124	2026-09-24T20:28:41.516776152Z	6202	0																			
125	2026-09-24T20:28:41.566357318Z	6252	0																			
126	2026-09-24T20:28:41.615965036Z	6301	0																			
127	2026-09-24T20:28:41.666557718Z	6352	0																			
128	2026-09-24T20:28:41.716077611Z	6401	0																			
129	2026-09-24T20:28:41.766611527Z	6452	0																			
130	2026-09-24T20:28:41.816150543Z	6501	0																			
131	2026-09-24T20:28:41.86668967Z	6552	0																			
132	2026-09-24T20:28:41.916226046Z	6601	0																			
133	2026-09-24T20:28:41.96680834Z	6652	0																			
134	2026-09-24T20:28:42.016398816Z	6702	0																			
135	2026-09-24T20:28:42.065960569Z	6751	0																			
136	2026-09-24T20:28:42.116458768Z	6802	0																			
137	2026-09-24T20:28:42.166013498Z	6851	0																			
138	2026-09-24T20:28:42.216570263Z	6902	0																			
139	2026-09-24T20:28:42.266196079Z	6951	0																			
140	2026-09-24T20:28:42.316785914Z	7002	0																			
141	2026-09-24T20:28:42.366369044Z	7052	0																			
142	2026-09-24T20:28:42.4163542Z	7102	0																			
143	2026-09-24T20:28:42.466021676Z	7151	0																			
144	2026-09-24T20:28:42.516610443Z	7202	0																			
145	2026-09-24T20:28:42.566232612Z	7251	0																			
146	2026-09-24T20:28:42.616763316Z	7302	0																			
147	2026-09-24T20:28:42.666300332Z	7351	0																			
148	2026-09-24T20:28:42.715813697Z	7401	0																			
149	2026-09-24T20:28:42.766444123Z	7452	0																			
150	2026-09-24T20:28:42.81615187Z	7501	0																			
151	2026-09-24T20:28:42.866787818Z	7552	0																			
152	2026-09-24T20:28:42.916442062Z	7602	0																			
153	2026-09-24T20:28:42.966075443Z	7651	0																			
154	2026-09-24T20:28:43.015791272Z	7701	0																			
155	2026-09-24T20:28:43.066561549Z	7752	0																			
156	2026-09-24T20:28:43.11622488Z	7801	0																			
157	2026-09-24T20:28:43.165804713Z	7851	0																			
158	2026-09-24T20:28:43.216540801Z	7902	0																			
159	2026-09-24T20:28:43.26622655Z	7951	0																			
160	2026-09-24T20:28:43.315836304Z	8001	0																			
161	2026-09-24T20:28:43.366582333Z	8052	0																			
162	2026-09-24T20:28:43.416214839Z	8101	0																			
163	2026-09-24T20:28:43.46592602Z	8151	0																			
164	2026-09-24T20:28:43.516674441Z	8202	0																			
165	2026-09-24T20:28:43.566374535Z	8252	0																			
166	2026-09-24T20:28:43.615930057Z	8301	0																			
167	2026-09-24T20:28:43.666601615Z	8352	0																			
168	2026-09-24T20:28:43.716249578Z	8401	0																			
169	2026-09-24T20:28:43.765925704Z	8451	0																			
170	2026-09-24T20:28:43.816613952Z	8502	0																			
171	2026-09-24T20:28:43.866228941Z	8551	0																			
172	2026-09-24T20:28:43.915853024Z	8601	0																			
