sample	timestamp	elapsed_ms	captured_waits	capture_error	wait_key	requesting_trx_id	blocking_trx_id	object_schema	object_table	object_index	request_lock_type	request_lock_mode	request_lock_data	blocking_lock_type	blocking_lock_mode	blocking_lock_data	requesting_thread_id	requesting_processlist_id	requesting_sql	blocking_thread_id	blocking_processlist_id	blocking_sql
0	2026-09-24T10:55:13.822700447Z	0	0																			
1	2026-09-24T10:55:13.875376258Z	52	0																			
2	2026-09-24T10:55:13.925286822Z	102	0																			
3	2026-09-24T10:55:13.976054659Z	153	0																			
4	2026-09-24T10:55:14.025798441Z	203	0																			
5	2026-09-24T10:55:14.075502868Z	252	0																			
6	2026-09-24T10:55:14.125210792Z	302	0																			
7	2026-09-24T10:55:14.175902352Z	353	0																			
8	2026-09-24T10:55:14.225689601Z	402	0																			
9	2026-09-24T10:55:14.275444653Z	452	0																			
10	2026-09-24T10:55:14.325085798Z	502	0																			
11	2026-09-24T10:55:14.375788953Z	553	0																			
12	2026-09-24T10:55:14.425482065Z	602	0																			
13	2026-09-24T10:55:14.475205606Z	652	0																			
14	2026-09-24T10:55:14.525885562Z	703	0																			
15	2026-09-24T10:55:14.575590689Z	752	0																			
16	2026-09-24T10:55:14.625349353Z	802	0																			
17	2026-09-24T10:55:14.676067298Z	853	0																			
18	2026-09-24T10:55:14.725733576Z	903	0																			
19	2026-09-24T10:55:14.775432469Z	952	0																			
20	2026-09-24T10:55:14.825068817Z	1002	0																			
21	2026-09-24T10:55:14.875734876Z	1053	0																			
22	2026-09-24T10:55:14.925454575Z	1102	0																			
23	2026-09-24T10:55:14.975207885Z	1152	0																			
24	2026-09-24T10:55:15.025887716Z	1203	0																			
25	2026-09-24T10:55:15.07560456Z	1252	0																			
26	2026-09-24T10:55:15.125340969Z	1302	0																			
27	2026-09-24T10:55:15.176065136Z	1353	0																			
28	2026-09-24T10:55:15.225834054Z	1403	0																			
29	2026-09-24T10:55:15.275582838Z	1452	0																			
30	2026-09-24T10:55:15.325304931Z	1502	0																			
31	2026-09-24T10:55:15.376082755Z	1553	0																			
32	2026-09-24T10:55:15.425822639Z	1603	0																			
33	2026-09-24T10:55:15.475572356Z	1652	0																			
34	2026-09-24T10:55:15.52534154Z	1702	0																			
35	2026-09-24T10:55:15.57606194Z	1753	0																			
36	2026-09-24T10:55:15.625907239Z	1803	0																			
37	2026-09-24T10:55:15.675634052Z	1852	0																			
38	2026-09-24T10:55:15.725355518Z	1902	0																			
39	2026-09-24T10:55:15.776071175Z	1953	0																			
40	2026-09-24T10:55:15.825734665Z	2003	0																			
41	2026-09-24T10:55:15.8754305Z	2052	0																			
42	2026-09-24T10:55:15.925068894Z	2102	0																			
43	2026-09-24T10:55:15.975791813Z	2153	0																			
44	2026-09-24T10:55:16.025418683Z	2202	0																			
45	2026-09-24T10:55:16.076101906Z	2253	0																			
46	2026-09-24T10:55:16.125757282Z	2303	0																			
47	2026-09-24T10:55:16.175483966Z	2352	0																			
48	2026-09-24T10:55:16.225206434Z	2402	0																			
49	2026-09-24T10:55:16.275894495Z	2453	0																			
50	2026-09-24T10:55:16.325582925Z	2502	0																			
51	2026-09-24T10:55:16.375280854Z	2552	0																			
52	2026-09-24T10:55:16.42601581Z	2603	0																			
53	2026-09-24T10:55:16.475657437Z	2652	0																			
54	2026-09-24T10:55:16.525346464Z	2702	0																			
55	2026-09-24T10:55:16.576049628Z	2753	0																			
56	2026-09-24T10:55:16.625889684Z	2803	0																			
57	2026-09-24T10:55:16.675584952Z	2852	0																			
58	2026-09-24T10:55:16.725321866Z	2902	0																			
59	2026-09-24T10:55:16.77605484Z	2953	0																			
60	2026-09-24T10:55:16.825730257Z	3003	0																			
