sample	timestamp	elapsed_ms	status_rows	max_connections	threads_connected	threads_running	threads_cached	threads_created_total	threads_created_per_sec	connections_total	connections_per_sec	questions_total	questions_per_sec	com_select_total	com_select_per_sec	com_insert_total	com_insert_per_sec	com_update_total	com_update_per_sec	com_delete_total	com_delete_per_sec	bytes_received_total	bytes_received_per_sec	bytes_sent_total	bytes_sent_per_sec	buffer_pool_pages_total	buffer_pool_pages_free	buffer_pool_pages_dirty	buffer_pool_read_requests_total	buffer_pool_read_requests_per_sec	buffer_pool_reads_total	buffer_pool_reads_per_sec	buffer_pool_hit_pct	row_lock_current_waits	row_lock_waits_total	row_lock_waits_per_sec	row_lock_time_ms_total	row_lock_time_ms_per_sec	innodb_log_waits_total	innodb_log_waits_per_sec	created_tmp_tables_total	created_tmp_tables_per_sec	created_tmp_disk_tables_total	created_tmp_disk_tables_per_sec	tmp_disk_ratio_pct	aborted_connects_total	aborted_connects_per_sec	max_used_connections	connection_errors_max_connections_total	connection_errors_max_connections_per_sec
0	2026-09-24T19:23:47.170140565Z	0	26	10000	4	2	0	4	0.000	48	0.000	2208	0.000	149	0.000	1227	0.000	11	0.000	4	0.000	1125497064	0.000	524424	0.000	65536	8280	0	80144165	0.000	5172	0.000	0.000	0	0	0.000	0	0.000	0	0.000	7	0.000	0	0.000	0.000	1	0.000	4	0	0.000
1	2026-09-24T19:23:48.171314018Z	1001	26	10000	4	2	0	4	0.000	48	0.000	2230	21.974	170	20.975	1227	0.000	11	0.000	4	0.000	1125521932	24838.853	555675	31214.372	65536	8280	0	80144165	0.000	5172	0.000	0.000	0	0	0.000	0	0.000	0	0.000	8	0.999	0	0.000	0.000	1	0.000	4	0	0.000
2	2026-09-24T19:23:49.171219354Z	2001	26	10000	4	2	0	4	0.000	48	0.000	2252	22.002	191	21.002	1227	0.000	11	0.000	4	0.000	1125546800	24870.354	586926	31253.959	65536	8280	0	80144165	0.000	5172	0.000	0.000	0	0	0.000	0	0.000	0	0.000	9	1.000	0	0.000	0.000	1	0.000	4	0	0.000
3	2026-09-24T19:23:50.171197629Z	3001	26	10000	4	2	0	4	0.000	48	0.000	2274	22.000	212	21.000	1227	0.000	11	0.000	4	0.000	1125571668	24868.540	618177	31251.679	65536	8280	0	80144165	0.000	5172	0.000	0.000	0	0	0.000	0	0.000	0	0.000	10	1.000	0	0.000	0.000	1	0.000	4	0	0.000
4	2026-09-24T19:23:51.171218267Z	4001	26	10000	4	2	0	4	0.000	48	0.000	2296	22.000	233	21.000	1227	0.000	11	0.000	4	0.000	1125596536	24867.487	649429	31251.355	65536	8280	0	80144165	0.000	5172	0.000	0.000	0	0	0.000	0	0.000	0	0.000	11	1.000	0	0.000	0.000	1	0.000	4	0	0.000
5	2026-09-24T19:23:52.171245346Z	5001	26	10000	4	2	0	4	0.000	48	0.000	2318	21.999	254	20.999	1227	0.000	11	0.000	4	0.000	1125621404	24867.327	680681	31251.154	65536	8280	0	80144165	0.000	5172	0.000	0.000	0	0	0.000	0	0.000	0	0.000	12	1.000	0	0.000	0.000	1	0.000	4	0	0.000
6	2026-09-24T19:23:53.171220334Z	6001	26	10000	4	2	0	4	0.000	48	0.000	2340	22.001	275	21.001	1227	0.000	11	0.000	4	0.000	1125646272	24868.620	711933	31252.779	65536	8280	0	80144165	0.000	5172	0.000	0.000	0	0	0.000	0	0.000	0	0.000	13	1.000	0	0.000	0.000	1	0.000	4	0	0.000
7	2026-09-24T19:23:54.171868585Z	7001	26	10000	5	3	0	5	0.999	49	0.999	2393	52.966	299	23.984	1227	0.000	11	0.000	4	0.000	1125673147	26857.592	743836	31882.335	65536	8366	307	80174961	30776.052	5177	4.997	99.984	0	0	0.000	0	0.000	0	0.000	14	0.999	0	0.000	0.000	1	0.000	5	0	0.000
8	2026-09-24T19:23:55.171552342Z	8001	26	10000	5	3	0	5	0.000	50	1.000	2497	104.033	321	22.007	1236	9.003	11	0.000	4	0.000	1126954441	1281699.318	776573	32747.356	65536	8132	573	80232349	57406.154	5214	37.012	99.936	0	0	0.000	0	0.000	0	0.000	15	1.000	0	0.000	0.000	1	0.000	5	0	0.000
9	2026-09-24T19:23:56.172153821Z	9002	26	10000	5	3	0	5	0.000	50	0.000	2523	25.984	342	20.987	1240	3.998	11	0.000	4	0.000	1131101358	4144424.237	808051	31459.078	65536	7994	1002	80670064	437451.884	5214	0.000	100.000	0	0	0.000	0	0.000	0	0.000	16	0.999	0	0.000	0.000	1	0.000	5	0	0.000
10	2026-09-24T19:23:57.171638451Z	10001	26	10000	5	3	0	5	0.000	50	0.000	2552	29.015	364	22.011	1244	4.002	11	0.000	4	0.000	1136280466	5181778.538	840581	32546.774	65536	7987	1241	81134479	464654.469	5214	0.000	100.000	0	0	0.000	0	0.000	0	0.000	18	2.001	0	0.000	0.000	1	0.000	5	0	0.000
11	2026-09-24T19:23:58.171639582Z	11001	26	10000	5	3	0	5	0.000	50	0.000	2578	26.000	385	21.000	1248	4.000	11	0.000	4	0.000	1140428273	4147802.330	872060	31478.965	65536	8105	1629	81574778	440298.504	5214	0.000	100.000	0	0	0.000	0	0.000	0	0.000	19	1.000	0	0.000	0.000	1	0.000	5	0	0.000
12	2026-09-24T19:23:59.171543634Z	12001	26	10000	5	3	0	5	0.000	50	0.000	2604	26.002	406	21.002	1252	4.000	11	0.000	4	0.000	1144576005	4148130.005	903539	31482.021	65536	8055	1605	82038192	463458.468	5214	0.000	100.000	0	0	0.000	0	0.000	0	0.000	20	1.000	0	0.000	0.000	1	0.000	5	0	0.000
13	2026-09-24T19:24:00.171516224Z	13001	26	10000	5	2	0	5	0.000	50	0.000	2629	25.001	427	21.001	1256	4.000	11	0.000	4	0.000	1147692971	3117051.407	935018	31479.863	65536	8033	1679	82559794	521616.292	5214	0.000	100.000	0	0	0.000	0	0.000	0	0.000	21	1.000	0	0.000	0.000	1	0.000	5	0	0.000
