sample	timestamp	elapsed_ms	captured_waits	capture_error	wait_key	requesting_trx_id	blocking_trx_id	object_schema	object_table	object_index	request_lock_type	request_lock_mode	request_lock_data	blocking_lock_type	blocking_lock_mode	blocking_lock_data	requesting_thread_id	requesting_processlist_id	requesting_sql	blocking_thread_id	blocking_processlist_id	blocking_sql
0	2026-09-24T23:40:22.4292559Z	0	0																			
1	2026-09-24T23:40:22.480308677Z	51	0																			
2	2026-09-24T23:40:22.531087207Z	101	0																			
3	2026-09-24T23:40:22.580732535Z	151	0																			
4	2026-09-24T23:40:22.630368111Z	201	0																			
5	2026-09-24T23:40:22.681086754Z	251	0																			
6	2026-09-24T23:40:22.730733347Z	301	0																			
7	2026-09-24T23:40:22.780375748Z	351	0																			
8	2026-09-24T23:40:22.831000751Z	401	0																			
9	2026-09-24T23:40:22.880582506Z	451	0																			
10	2026-09-24T23:40:22.931104848Z	501	0																			
11	2026-09-24T23:40:22.980582005Z	551	0																			
12	2026-09-24T23:40:23.031026847Z	601	0																			
13	2026-09-24T23:40:23.080506333Z	651	0																			
14	2026-09-24T23:40:23.1309535Z	701	0																			
15	2026-09-24T23:40:23.18043118Z	751	0																			
16	2026-09-24T23:40:23.230935838Z	801	0																			
17	2026-09-24T23:40:23.280435436Z	851	0																			
18	2026-09-24T23:40:23.331000852Z	901	0																			
19	2026-09-24T23:40:23.380486533Z	951	0																			
20	2026-09-24T23:40:23.431034022Z	1001	0																			
21	2026-09-24T23:40:23.480505979Z	1051	0																			
22	2026-09-24T23:40:23.530957413Z	1101	0																			
23	2026-09-24T23:40:23.580510489Z	1151	0																			
24	2026-09-24T23:40:23.631011065Z	1201	0																			
25	2026-09-24T23:40:23.68049986Z	1251	0																			
26	2026-09-24T23:40:23.730990839Z	1301	0																			
27	2026-09-24T23:40:23.780432863Z	1351	0																			
28	2026-09-24T23:40:23.830912538Z	1401	0																			
29	2026-09-24T23:40:23.880386717Z	1451	0																			
30	2026-09-24T23:40:23.930874709Z	1501	0																			
31	2026-09-24T23:40:23.980357311Z	1551	0																			
32	2026-09-24T23:40:24.030832887Z	1601	0																			
33	2026-09-24T23:40:24.080357072Z	1651	0																			
34	2026-09-24T23:40:24.130793413Z	1701	0																			
35	2026-09-24T23:40:24.180158975Z	1750	0																			
36	2026-09-24T23:40:24.230636173Z	1801	0																			
37	2026-09-24T23:40:24.281027051Z	1851	0																			
38	2026-09-24T23:40:24.330568133Z	1901	0																			
39	2026-09-24T23:40:24.381010811Z	1951	0																			
40	2026-09-24T23:40:24.430456922Z	2001	0																			
41	2026-09-24T23:40:24.480962878Z	2051	0																			
42	2026-09-24T23:40:24.530434773Z	2101	0																			
43	2026-09-24T23:40:24.581010887Z	2151	0																			
44	2026-09-24T23:40:24.630560533Z	2201	0																			
45	2026-09-24T23:40:24.68103204Z	2251	0																			
46	2026-09-24T23:40:24.730568476Z	2301	0																			
47	2026-09-24T23:40:24.781029638Z	2351	0																			
48	2026-09-24T23:40:24.830507044Z	2401	0																			
49	2026-09-24T23:40:24.880954144Z	2451	0																			
50	2026-09-24T23:40:24.93048811Z	2501	0																			
51	2026-09-24T23:40:24.980954035Z	2551	0																			
52	2026-09-24T23:40:25.030433235Z	2601	0																			
53	2026-09-24T23:40:25.080870788Z	2651	0																			
54	2026-09-24T23:40:25.13035752Z	2701	0																			
55	2026-09-24T23:40:25.180851925Z	2751	0																			
56	2026-09-24T23:40:25.230354153Z	2801	0																			
57	2026-09-24T23:40:25.280855277Z	2851	0																			
58	2026-09-24T23:40:25.330352083Z	2901	0																			
59	2026-09-24T23:40:25.380831558Z	2951	0																			
60	2026-09-24T23:40:25.430354666Z	3001	0																			
61	2026-09-24T23:40:25.480810879Z	3051	0																			
62	2026-09-24T23:40:25.530353151Z	3101	0																			
63	2026-09-24T23:40:25.580845343Z	3151	0																			
64	2026-09-24T23:40:25.630345663Z	3201	0																			
65	2026-09-24T23:40:25.680783507Z	3251	0																			
66	2026-09-24T23:40:25.730284797Z	3301	0																			
67	2026-09-24T23:40:25.7807894Z	3351	0																			
68	2026-09-24T23:40:25.830283974Z	3401	0																			
69	2026-09-24T23:40:25.880717285Z	3451	0																			
70	2026-09-24T23:40:25.930146738Z	3500	0																			
71	2026-09-24T23:40:25.980581443Z	3551	0																			
72	2026-09-24T23:40:26.031006105Z	3601	0																			
73	2026-09-24T23:40:26.080478076Z	3651	0																			
