sample	timestamp	elapsed_ms	captured_waits	capture_error	wait_key	requesting_trx_id	blocking_trx_id	object_schema	object_table	object_index	request_lock_type	request_lock_mode	request_lock_data	blocking_lock_type	blocking_lock_mode	blocking_lock_data	requesting_thread_id	requesting_processlist_id	requesting_sql	blocking_thread_id	blocking_processlist_id	blocking_sql
0	2026-09-24T23:40:22.363279189Z	0	0																			
1	2026-09-24T23:40:22.414084287Z	50	0																			
2	2026-09-24T23:40:22.464808111Z	101	0																			
3	2026-09-24T23:40:22.51450311Z	151	0																			
4	2026-09-24T23:40:22.564224561Z	200	0																			
5	2026-09-24T23:40:22.614758008Z	251	0																			
6	2026-09-24T23:40:22.664316215Z	301	0																			
7	2026-09-24T23:40:22.714158412Z	350	0																			
8	2026-09-24T23:40:22.764678426Z	401	0																			
9	2026-09-24T23:40:22.814207276Z	450	0																			
10	2026-09-24T23:40:22.864731826Z	501	0																			
11	2026-09-24T23:40:22.914279999Z	551	0																			
12	2026-09-24T23:40:22.964972066Z	601	0																			
13	2026-09-24T23:40:23.014623719Z	651	0																			
14	2026-09-24T23:40:23.064305334Z	701	0																			
15	2026-09-24T23:40:23.114960911Z	751	0																			
16	2026-09-24T23:40:23.164531801Z	801	0																			
17	2026-09-24T23:40:23.214079415Z	850	0																			
18	2026-09-24T23:40:23.264612333Z	901	0																			
19	2026-09-24T23:40:23.314234167Z	950	0																			
20	2026-09-24T23:40:23.364911728Z	1001	0																			
21	2026-09-24T23:40:23.414611631Z	1051	0																			
22	2026-09-24T23:40:23.464308034Z	1101	0																			
23	2026-09-24T23:40:23.514973775Z	1151	0																			
24	2026-09-24T23:40:23.564611802Z	1201	0																			
25	2026-09-24T23:40:23.61430932Z	1251	0																			
26	2026-09-24T23:40:23.664005839Z	1300	0																			
27	2026-09-24T23:40:23.714686069Z	1351	0																			
28	2026-09-24T23:40:23.76429184Z	1401	0																			
29	2026-09-24T23:40:23.814888725Z	1451	0																			
30	2026-09-24T23:40:23.864455812Z	1501	0																			
31	2026-09-24T23:40:23.913998124Z	1550	0																			
32	2026-09-24T23:40:23.964726229Z	1601	0																			
33	2026-09-24T23:40:24.014465521Z	1651	0																			
34	2026-09-24T23:40:24.064160859Z	1700	0																			
35	2026-09-24T23:40:24.114739487Z	1751	0																			
36	2026-09-24T23:40:24.164306036Z	1801	0																			
37	2026-09-24T23:40:24.21483255Z	1851	0																			
38	2026-09-24T23:40:24.264387929Z	1901	0																			
39	2026-09-24T23:40:24.314961637Z	1951	0																			
40	2026-09-24T23:40:24.364458857Z	2001	0																			
41	2026-09-24T23:40:24.413963796Z	2050	0																			
42	2026-09-24T23:40:24.464605857Z	2101	0																			
43	2026-09-24T23:40:24.514153575Z	2150	0																			
44	2026-09-24T23:40:24.564714815Z	2201	0																			
45	2026-09-24T23:40:24.614367782Z	2251	0																			
46	2026-09-24T23:40:24.664979898Z	2301	0																			
47	2026-09-24T23:40:24.714614156Z	2351	0																			
48	2026-09-24T23:40:24.764280111Z	2401	0																			
49	2026-09-24T23:40:24.814900237Z	2451	0																			
50	2026-09-24T23:40:24.864516375Z	2501	0																			
51	2026-09-24T23:40:24.91407065Z	2550	0																			
52	2026-09-24T23:40:24.96467703Z	2601	0																			
53	2026-09-24T23:40:25.014376486Z	2651	0																			
54	2026-09-24T23:40:25.064004646Z	2700	0																			
55	2026-09-24T23:40:25.114663928Z	2751	0																			
56	2026-09-24T23:40:25.16415238Z	2800	0																			
57	2026-09-24T23:40:25.214675815Z	2851	0																			
58	2026-09-24T23:40:25.264238675Z	2900	0																			
59	2026-09-24T23:40:25.314756494Z	2951	0																			
60	2026-09-24T23:40:25.364281111Z	3001	0																			
61	2026-09-24T23:40:25.414756476Z	3051	0																			
62	2026-09-24T23:40:25.464217723Z	3100	0																			
63	2026-09-24T23:40:25.514681564Z	3151	0																			
64	2026-09-24T23:40:25.564135442Z	3200	0																			
65	2026-09-24T23:40:25.614635723Z	3251	0																			
66	2026-09-24T23:40:25.664079812Z	3300	0																			
67	2026-09-24T23:40:25.714668481Z	3351	0																			
68	2026-09-24T23:40:25.764306834Z	3401	0																			
69	2026-09-24T23:40:25.814984595Z	3451	0																			
70	2026-09-24T23:40:25.864590176Z	3501	0																			
71	2026-09-24T23:40:25.914229087Z	3550	0																			
72	2026-09-24T23:40:25.964840275Z	3601	0																			
73	2026-09-24T23:40:26.014461221Z	3651	0																			
74	2026-09-24T23:40:26.064002843Z	3700	0																			
75	2026-09-24T23:40:26.114533356Z	3751	0																			
76	2026-09-24T23:40:26.164079863Z	3800	0																			
77	2026-09-24T23:40:26.214529026Z	3851	0																			
78	2026-09-24T23:40:26.263984587Z	3900	0																			
79	2026-09-24T23:40:26.314467763Z	3951	0																			
80	2026-09-24T23:40:26.363956306Z	4000	0																			
81	2026-09-24T23:40:26.414495731Z	4051	0																			
82	2026-09-24T23:40:26.464988532Z	4101	0																			
83	2026-09-24T23:40:26.514454423Z	4151	0																			
84	2026-09-24T23:40:26.564971001Z	4201	0																			
85	2026-09-24T23:40:26.614500732Z	4251	0																			
86	2026-09-24T23:40:26.663989051Z	4300	0																			
87	2026-09-24T23:40:26.714456028Z	4351	0																			
88	2026-09-24T23:40:26.764092308Z	4400	0																			
89	2026-09-24T23:40:26.814639411Z	4451	0																			
90	2026-09-24T23:40:26.864175695Z	4500	0																			
91	2026-09-24T23:40:26.914671256Z	4551	0																			
92	2026-09-24T23:40:26.964210884Z	4600	0																			
93	2026-09-24T23:40:27.014759774Z	4651	0																			
94	2026-09-24T23:40:27.064344501Z	4701	0																			
95	2026-09-24T23:40:27.114974289Z	4751	0																			
96	2026-09-24T23:40:27.164605834Z	4801	0																			
97	2026-09-24T23:40:27.214197031Z	4850	0																			
98	2026-09-24T23:40:27.264820701Z	4901	0																			
99	2026-09-24T23:40:27.314364526Z	4951	0																			
100	2026-09-24T23:40:27.364894112Z	5001	0																			
101	2026-09-24T23:40:27.414503633Z	5051	0																			
102	2026-09-24T23:40:27.464227558Z	5100	0																			
103	2026-09-24T23:40:27.514909092Z	5151	0																			
104	2026-09-24T23:40:27.564533752Z	5201	0																			
105	2026-09-24T23:40:27.614213666Z	5250	0																			
106	2026-09-24T23:40:27.664833915Z	5301	0																			
107	2026-09-24T23:40:27.714496826Z	5351	0																			
108	2026-09-24T23:40:27.764080953Z	5400	0																			
109	2026-09-24T23:40:27.814605051Z	5451	0																			
110	2026-09-24T23:40:27.864076534Z	5500	0																			
111	2026-09-24T23:40:27.914636777Z	5551	0																			
112	2026-09-24T23:40:27.964154651Z	5600	0																			
113	2026-09-24T23:40:28.014685204Z	5651	0																			
114	2026-09-24T23:40:28.06433346Z	5701	0																			
115	2026-09-24T23:40:28.113956982Z	5750	0																			
116	2026-09-24T23:40:28.164663982Z	5801	0																			
117	2026-09-24T23:40:28.214385225Z	5851	0																			
118	2026-09-24T23:40:28.264091376Z	5900	0																			
119	2026-09-24T23:40:28.314642447Z	5951	0																			
120	2026-09-24T23:40:28.364234134Z	6000	0																			
