sample	timestamp	elapsed_ms	captured_waits	capture_error	wait_key	requesting_trx_id	blocking_trx_id	object_schema	object_table	object_index	request_lock_type	request_lock_mode	request_lock_data	blocking_lock_type	blocking_lock_mode	blocking_lock_data	requesting_thread_id	requesting_processlist_id	requesting_sql	blocking_thread_id	blocking_processlist_id	blocking_sql
0	2026-09-24T22:14:05.287115857Z	0	0																			
1	2026-09-24T22:14:05.338593323Z	51	0																			
2	2026-09-24T22:14:05.388326459Z	101	0																			
3	2026-09-24T22:14:05.43803247Z	150	0																			
4	2026-09-24T22:14:05.488728337Z	201	0																			
5	2026-09-24T22:14:05.53839822Z	251	0																			
6	2026-09-24T22:14:05.588084214Z	300	0																			
7	2026-09-24T22:14:05.638773869Z	351	0																			
8	2026-09-24T22:14:05.688458424Z	401	0																			
9	2026-09-24T22:14:05.738099786Z	450	0																			
10	2026-09-24T22:14:05.788776796Z	501	0																			
11	2026-09-24T22:14:05.838459467Z	551	0																			
12	2026-09-24T22:14:05.888095792Z	600	0																			
13	2026-09-24T22:14:05.938768356Z	651	0																			
14	2026-09-24T22:14:05.988408544Z	701	0																			
15	2026-09-24T22:14:06.038090238Z	750	0																			
16	2026-09-24T22:14:06.088763853Z	801	0																			
17	2026-09-24T22:14:06.138488191Z	851	0																			
18	2026-09-24T22:14:06.188146071Z	901	0																			
19	2026-09-24T22:14:06.238845237Z	951	0																			
20	2026-09-24T22:14:06.288555279Z	1001	0																			
21	2026-09-24T22:14:06.338248587Z	1051	0																			
22	2026-09-24T22:14:06.387873231Z	1100	0																			
23	2026-09-24T22:14:06.438548349Z	1151	0																			
24	2026-09-24T22:14:06.488240243Z	1201	0																			
25	2026-09-24T22:14:06.538862871Z	1251	0																			
26	2026-09-24T22:14:06.588561771Z	1301	0																			
27	2026-09-24T22:14:06.638247431Z	1351	0																			
28	2026-09-24T22:14:06.687868719Z	1400	0																			
29	2026-09-24T22:14:06.738545635Z	1451	0																			
30	2026-09-24T22:14:06.788350695Z	1501	0																			
31	2026-09-24T22:14:06.838058849Z	1550	0																			
32	2026-09-24T22:14:06.888741016Z	1601	0																			
33	2026-09-24T22:14:06.938397648Z	1651	0																			
34	2026-09-24T22:14:06.988078622Z	1700	0																			
35	2026-09-24T22:14:07.038755233Z	1751	0																			
36	2026-09-24T22:14:07.088448719Z	1801	0																			
37	2026-09-24T22:14:07.138173877Z	1851	0																			
38	2026-09-24T22:14:07.188861354Z	1901	0																			
39	2026-09-24T22:14:07.238470726Z	1951	0																			
40	2026-09-24T22:14:07.288122168Z	2001	0																			
41	2026-09-24T22:14:07.33881472Z	2051	0																			
42	2026-09-24T22:14:07.388523511Z	2101	0																			
43	2026-09-24T22:14:07.438224029Z	2151	0																			
44	2026-09-24T22:14:07.487874779Z	2200	0																			
45	2026-09-24T22:14:07.538564148Z	2251	0																			
46	2026-09-24T22:14:07.588235808Z	2301	0																			
47	2026-09-24T22:14:07.637857408Z	2350	0																			
48	2026-09-24T22:14:07.688537111Z	2401	0																			
49	2026-09-24T22:14:07.738171289Z	2451	0																			
50	2026-09-24T22:14:07.788837151Z	2501	0																			
51	2026-09-24T22:14:07.838543974Z	2551	0																			
52	2026-09-24T22:14:07.888180981Z	2601	0																			
53	2026-09-24T22:14:07.937809889Z	2650	0																			
54	2026-09-24T22:14:07.988471029Z	2701	0																			
55	2026-09-24T22:14:08.038165236Z	2751	0																			
56	2026-09-24T22:14:08.088851334Z	2801	0																			
57	2026-09-24T22:14:08.138534081Z	2851	0																			
58	2026-09-24T22:14:08.188233233Z	2901	0																			
59	2026-09-24T22:14:08.237851788Z	2950	0																			
60	2026-09-24T22:14:08.288547415Z	3001	0																			
61	2026-09-24T22:14:08.33823751Z	3051	0																			
62	2026-09-24T22:14:08.38787651Z	3100	0																			
63	2026-09-24T22:14:08.438548125Z	3151	0																			
64	2026-09-24T22:14:08.488232294Z	3201	0																			
65	2026-09-24T22:14:08.53786087Z	3250	0																			
66	2026-09-24T22:14:08.588552822Z	3301	0																			
67	2026-09-24T22:14:08.638230402Z	3351	0																			
68	2026-09-24T22:14:08.687860853Z	3400	0																			
69	2026-09-24T22:14:08.738547863Z	3451	0																			
70	2026-09-24T22:14:08.78821531Z	3501	0																			
71	2026-09-24T22:14:08.837849152Z	3550	0																			
