sample	timestamp	elapsed_ms	captured_waits	capture_error	wait_key	requesting_trx_id	blocking_trx_id	object_schema	object_table	object_index	request_lock_type	request_lock_mode	request_lock_data	blocking_lock_type	blocking_lock_mode	blocking_lock_data	requesting_thread_id	requesting_processlist_id	requesting_sql	blocking_thread_id	blocking_processlist_id	blocking_sql
0	2026-09-24T16:18:20.613012201Z	0	0																			
1	2026-09-24T16:18:20.663827056Z	50	0																			
2	2026-09-24T16:18:20.714632961Z	101	0																			
3	2026-09-24T16:18:20.764492524Z	151	0																			
4	2026-09-24T16:18:20.81423577Z	201	0																			
5	2026-09-24T16:18:20.863858342Z	250	0																			
6	2026-09-24T16:18:20.914719623Z	301	0																			
7	2026-09-24T16:18:20.964430931Z	351	0																			
8	2026-09-24T16:18:21.014185123Z	401	0																			
9	2026-09-24T16:18:21.063879994Z	450	0																			
10	2026-09-24T16:18:21.114613797Z	501	0																			
11	2026-09-24T16:18:21.164354066Z	551	0																			
12	2026-09-24T16:18:21.214090237Z	601	0																			
13	2026-09-24T16:18:21.264864859Z	651	0																			
14	2026-09-24T16:18:21.31462595Z	701	0																			
15	2026-09-24T16:18:21.364333147Z	751	0																			
16	2026-09-24T16:18:21.414034777Z	801	0																			
17	2026-09-24T16:18:21.464786521Z	851	0																			
18	2026-09-24T16:18:21.51453648Z	901	0																			
19	2026-09-24T16:18:21.56428343Z	951	0																			
20	2026-09-24T16:18:21.614039253Z	1001	0																			
21	2026-09-24T16:18:21.664794461Z	1051	0																			
22	2026-09-24T16:18:21.714541888Z	1101	0																			
23	2026-09-24T16:18:21.764260757Z	1151	0																			
24	2026-09-24T16:18:21.813972866Z	1200	0																			
25	2026-09-24T16:18:21.864711361Z	1251	0																			
26	2026-09-24T16:18:21.914411381Z	1301	0																			
27	2026-09-24T16:18:21.964182138Z	1351	0																			
28	2026-09-24T16:18:22.013847994Z	1400	0																			
29	2026-09-24T16:18:22.064559311Z	1451	0																			
30	2026-09-24T16:18:22.114278939Z	1501	0																			
31	2026-09-24T16:18:22.164037529Z	1551	0																			
32	2026-09-24T16:18:22.214848507Z	1601	0																			
33	2026-09-24T16:18:22.264592426Z	1651	0																			
34	2026-09-24T16:18:22.314383398Z	1701	0																			
35	2026-09-24T16:18:22.36416878Z	1751	0																			
36	2026-09-24T16:18:22.414860331Z	1801	0																			
37	2026-09-24T16:18:22.464606271Z	1851	0																			
38	2026-09-24T16:18:22.514334776Z	1901	0																			
39	2026-09-24T16:18:22.564033086Z	1951	0																			
40	2026-09-24T16:18:22.61471533Z	2001	0																			
41	2026-09-24T16:18:22.664453066Z	2051	0																			
42	2026-09-24T16:18:22.714200801Z	2101	0																			
43	2026-09-24T16:18:22.763864269Z	2150	0																			
44	2026-09-24T16:18:22.814604577Z	2201	0																			
45	2026-09-24T16:18:22.864336369Z	2251	0																			
46	2026-09-24T16:18:22.914070775Z	2301	0																			
47	2026-09-24T16:18:22.964808801Z	2351	0																			
48	2026-09-24T16:18:23.014562624Z	2401	0																			
49	2026-09-24T16:18:23.064260098Z	2451	0																			
50	2026-09-24T16:18:23.114003616Z	2500	0																			
51	2026-09-24T16:18:23.164727487Z	2551	0																			
