sample	timestamp	elapsed_ms	status_rows	max_connections	threads_connected	threads_running	threads_cached	threads_created_total	threads_created_per_sec	connections_total	connections_per_sec	questions_total	questions_per_sec	com_select_total	com_select_per_sec	com_insert_total	com_insert_per_sec	com_update_total	com_update_per_sec	com_delete_total	com_delete_per_sec	bytes_received_total	bytes_received_per_sec	bytes_sent_total	bytes_sent_per_sec	buffer_pool_pages_total	buffer_pool_pages_free	buffer_pool_pages_dirty	buffer_pool_read_requests_total	buffer_pool_read_requests_per_sec	buffer_pool_reads_total	buffer_pool_reads_per_sec	buffer_pool_hit_pct	row_lock_current_waits	row_lock_waits_total	row_lock_waits_per_sec	row_lock_time_ms_total	row_lock_time_ms_per_sec	innodb_log_waits_total	innodb_log_waits_per_sec	created_tmp_tables_total	created_tmp_tables_per_sec	created_tmp_disk_tables_total	created_tmp_disk_tables_per_sec	tmp_disk_ratio_pct	aborted_connects_total	aborted_connects_per_sec	max_used_connections	connection_errors_max_connections_total	connection_errors_max_connections_per_sec
0	2026-09-23T14:38:38.261522023Z	0	26	151	3	2	1	4	0.000	37	0.000	385	0.000	320	0.000	0	0.000	0	0.000	0	0.000	354439	0.000	448897	0.000	8192	7259	0	16338	0.000	786	0.000	0.000	0	0	0.000	0	0.000	0	0.000	19	0.000	0	0.000	0.000	1	0.000	4	0	0.000
1	2026-09-23T14:38:39.262751951Z	1001	26	151	3	2	1	4	0.000	37	0.000	407	21.973	341	20.974	0	0.000	0	0.000	0	0.000	379307	24837.452	480133	31197.629	8192	7259	0	16338	0.000	786	0.000	0.000	0	0	0.000	0	0.000	0	0.000	20	0.999	0	0.000	0.000	1	0.000	4	0	0.000
2	2026-09-23T14:38:40.262819348Z	2001	26	151	3	2	1	4	0.000	37	0.000	429	21.999	362	20.999	0	0.000	0	0.000	0	0.000	404175	24866.324	511369	31233.894	8192	7259	0	16338	0.000	786	0.000	0.000	0	0	0.000	0	0.000	0	0.000	21	1.000	0	0.000	0.000	1	0.000	4	0	0.000
3	2026-09-23T14:38:41.263001157Z	3001	26	151	3	2	1	4	0.000	37	0.000	451	21.996	383	20.996	0	0.000	0	0.000	0	0.000	429043	24863.480	542605	31230.323	8192	7259	0	16338	0.000	786	0.000	0.000	0	0	0.000	0	0.000	0	0.000	22	1.000	0	0.000	0.000	1	0.000	4	0	0.000
4	2026-09-23T14:38:42.263220663Z	4001	26	151	3	2	1	4	0.000	37	0.000	473	21.995	404	20.995	0	0.000	0	0.000	0	0.000	453911	24862.542	573841	31229.145	8192	7259	0	16338	0.000	786	0.000	0.000	0	0	0.000	0	0.000	0	0.000	23	1.000	0	0.000	0.000	1	0.000	4	0	0.000
5	2026-09-23T14:38:43.262773858Z	5001	26	151	3	2	1	4	0.000	37	0.000	495	22.010	425	21.009	0	0.000	0	0.000	0	0.000	478779	24879.116	605077	31249.963	8192	7259	0	16338	0.000	786	0.000	0.000	0	0	0.000	0	0.000	0	0.000	24	1.000	0	0.000	0.000	1	0.000	4	0	0.000
6	2026-09-23T14:38:44.263001261Z	6001	26	151	3	2	1	4	0.000	37	0.000	517	21.995	446	20.995	0	0.000	0	0.000	0	0.000	503647	24862.346	636313	31228.898	8192	7259	0	16338	0.000	786	0.000	0.000	0	0	0.000	0	0.000	0	0.000	25	1.000	0	0.000	0.000	1	0.000	4	0	0.000
7	2026-09-23T14:38:45.26283638Z	7001	26	151	3	2	1	4	0.000	37	0.000	539	22.004	467	21.003	0	0.000	0	0.000	0	0.000	528515	24872.101	667549	31241.151	8192	7259	0	16338	0.000	786	0.000	0.000	0	0	0.000	0	0.000	0	0.000	26	1.000	0	0.000	0.000	1	0.000	4	0	0.000
8	2026-09-23T14:38:46.26308568Z	8001	26	151	3	2	1	4	0.000	37	0.000	561	21.995	488	20.995	0	0.000	0	0.000	0	0.000	553383	24861.802	698785	31228.215	8192	7259	0	16338	0.000	786	0.000	0.000	0	0	0.000	0	0.000	0	0.000	27	1.000	0	0.000	0.000	1	0.000	4	0	0.000
9	2026-09-23T14:38:47.262817933Z	9001	26	151	3	2	1	4	0.000	37	0.000	583	22.006	509	21.006	0	0.000	0	0.000	0	0.000	578251	24874.660	730021	31244.366	8192	7259	0	16338	0.000	786	0.000	0.000	0	0	0.000	0	0.000	0	0.000	28	1.000	0	0.000	0.000	1	0.000	4	0	0.000
