sample	timestamp	elapsed_ms	status_rows	max_connections	threads_connected	threads_running	threads_cached	threads_created_total	threads_created_per_sec	connections_total	connections_per_sec	questions_total	questions_per_sec	com_select_total	com_select_per_sec	com_insert_total	com_insert_per_sec	com_update_total	com_update_per_sec	com_delete_total	com_delete_per_sec	bytes_received_total	bytes_received_per_sec	bytes_sent_total	bytes_sent_per_sec	buffer_pool_pages_total	buffer_pool_pages_free	buffer_pool_pages_dirty	buffer_pool_read_requests_total	buffer_pool_read_requests_per_sec	buffer_pool_reads_total	buffer_pool_reads_per_sec	buffer_pool_hit_pct	row_lock_current_waits	row_lock_waits_total	row_lock_waits_per_sec	row_lock_time_ms_total	row_lock_time_ms_per_sec	innodb_log_waits_total	innodb_log_waits_per_sec	created_tmp_tables_total	created_tmp_tables_per_sec	created_tmp_disk_tables_total	created_tmp_disk_tables_per_sec	tmp_disk_ratio_pct	aborted_connects_total	aborted_connects_per_sec	max_used_connections	connection_errors_max_connections_total	connection_errors_max_connections_per_sec
0	2026-09-23T14:38:38.322948196Z	0	26	151	3	2	1	4	0.000	37	0.000	386	0.000	321	0.000	0	0.000	0	0.000	0	0.000	355650	0.000	450410	0.000	8192	7257	0	16340	0.000	788	0.000	0.000	0	0	0.000	0	0.000	0	0.000	19	0.000	0	0.000	0.000	1	0.000	4	0	0.000
1	2026-09-23T14:38:39.324312576Z	1001	26	151	3	2	1	4	0.000	37	0.000	408	21.970	342	20.971	0	0.000	0	0.000	0	0.000	380518	24834.117	481646	31193.441	8192	7257	0	16340	0.000	788	0.000	0.000	0	0	0.000	0	0.000	0	0.000	20	0.999	0	0.000	0.000	1	0.000	4	0	0.000
2	2026-09-23T14:38:40.323986401Z	2001	26	151	3	2	1	4	0.000	37	0.000	430	22.007	363	21.007	0	0.000	0	0.000	0	0.000	405386	24876.114	512882	31246.191	8192	7257	0	16340	0.000	788	0.000	0.000	0	0	0.000	0	0.000	0	0.000	21	1.000	0	0.000	0.000	1	0.000	4	0	0.000
3	2026-09-23T14:38:41.32396209Z	3001	26	151	3	2	1	4	0.000	37	0.000	452	22.001	384	21.001	0	0.000	0	0.000	0	0.000	430254	24868.604	544118	31236.759	8192	7257	0	16340	0.000	788	0.000	0.000	0	0	0.000	0	0.000	0	0.000	22	1.000	0	0.000	0.000	1	0.000	4	0	0.000
4	2026-09-23T14:38:42.32396093Z	4001	26	151	3	2	1	4	0.000	37	0.000	474	22.000	405	21.000	0	0.000	0	0.000	0	0.000	455122	24868.029	575354	31236.037	8192	7257	0	16340	0.000	788	0.000	0.000	0	0	0.000	0	0.000	0	0.000	23	1.000	0	0.000	0.000	1	0.000	4	0	0.000
5	2026-09-23T14:38:43.323957332Z	5001	26	151	3	2	1	4	0.000	37	0.000	496	22.000	426	21.000	0	0.000	0	0.000	0	0.000	479990	24868.089	606590	31236.112	8192	7257	0	16340	0.000	788	0.000	0.000	0	0	0.000	0	0.000	0	0.000	24	1.000	0	0.000	0.000	1	0.000	4	0	0.000
6	2026-09-23T14:38:44.324060044Z	6001	26	151	3	2	1	4	0.000	37	0.000	518	21.998	447	20.998	0	0.000	0	0.000	0	0.000	504858	24865.446	637826	31232.792	8192	7257	0	16340	0.000	788	0.000	0.000	0	0	0.000	0	0.000	0	0.000	25	1.000	0	0.000	0.000	1	0.000	4	0	0.000
7	2026-09-23T14:38:45.324093782Z	7001	26	151	3	2	1	4	0.000	37	0.000	540	21.999	468	20.999	0	0.000	0	0.000	0	0.000	529726	24867.161	669062	31234.946	8192	7257	0	16340	0.000	788	0.000	0.000	0	0	0.000	0	0.000	0	0.000	26	1.000	0	0.000	0.000	1	0.000	4	0	0.000
8	2026-09-23T14:38:46.324226424Z	8001	26	151	3	2	1	4	0.000	37	0.000	562	21.997	489	20.997	0	0.000	0	0.000	0	0.000	554594	24864.702	700298	31231.857	8192	7257	0	16340	0.000	788	0.000	0.000	0	0	0.000	0	0.000	0	0.000	27	1.000	0	0.000	0.000	1	0.000	4	0	0.000
9	2026-09-23T14:38:47.324044602Z	9001	26	151	3	2	1	4	0.000	37	0.000	584	22.004	510	21.004	0	0.000	0	0.000	0	0.000	579462	24872.522	731534	31241.680	8192	7257	0	16340	0.000	788	0.000	0.000	0	0	0.000	0	0.000	0	0.000	28	1.000	0	0.000	0.000	1	0.000	4	0	0.000
