sample	timestamp	elapsed_ms	captured_waits	capture_error	wait_key	requesting_trx_id	blocking_trx_id	object_schema	object_table	object_index	request_lock_type	request_lock_mode	request_lock_data	blocking_lock_type	blocking_lock_mode	blocking_lock_data	requesting_thread_id	requesting_processlist_id	requesting_sql	blocking_thread_id	blocking_processlist_id	blocking_sql
0	2026-09-24T20:14:42.706405748Z	0	0																			
1	2026-09-24T20:14:42.757329603Z	50	0																			
2	2026-09-24T20:14:42.807096141Z	100	0																			
3	2026-09-24T20:14:42.857817397Z	151	0																			
4	2026-09-24T20:14:42.907552197Z	201	0																			
5	2026-09-24T20:14:42.957651931Z	251	0																			
6	2026-09-24T20:14:43.007615348Z	301	0																			
7	2026-09-24T20:14:43.057430379Z	351	0																			
8	2026-09-24T20:14:43.107091504Z	400	0																			
9	2026-09-24T20:14:43.15776394Z	451	0																			
10	2026-09-24T20:14:43.207436958Z	501	0																			
11	2026-09-24T20:14:43.257086429Z	550	0																			
12	2026-09-24T20:14:43.307822006Z	601	0																			
13	2026-09-24T20:14:43.357536037Z	651	0																			
14	2026-09-24T20:14:43.407235773Z	700	0																			
15	2026-09-24T20:14:43.457920023Z	751	0																			
16	2026-09-24T20:14:43.507615915Z	801	0																			
17	2026-09-24T20:14:43.557362414Z	850	0																			
18	2026-09-24T20:14:43.608049107Z	901	0																			
19	2026-09-24T20:14:43.657802881Z	951	0																			
20	2026-09-24T20:14:43.707516804Z	1001	0																			
21	2026-09-24T20:14:43.757252397Z	1050	0																			
22	2026-09-24T20:14:43.807941893Z	1101	0																			
23	2026-09-24T20:14:43.857602572Z	1151	0																			
24	2026-09-24T20:14:43.907265194Z	1200	0																			
25	2026-09-24T20:14:43.95792238Z	1251	0																			
26	2026-09-24T20:14:44.007591484Z	1301	0																			
27	2026-09-24T20:14:44.057305517Z	1350	0																			
28	2026-09-24T20:14:44.108022548Z	1401	0																			
29	2026-09-24T20:14:44.157719331Z	1451	0																			
30	2026-09-24T20:14:44.207437624Z	1501	0																			
31	2026-09-24T20:14:44.257112099Z	1550	0																			
32	2026-09-24T20:14:44.307894243Z	1601	0																			
33	2026-09-24T20:14:44.357583743Z	1651	0																			
34	2026-09-24T20:14:44.407227642Z	1700	0																			
35	2026-09-24T20:14:44.457897406Z	1751	0																			
36	2026-09-24T20:14:44.50768344Z	1801	0																			
37	2026-09-24T20:14:44.557445493Z	1851	0																			
38	2026-09-24T20:14:44.608135112Z	1901	0																			
39	2026-09-24T20:14:44.657881511Z	1951	0																			
40	2026-09-24T20:14:44.707536566Z	2001	0																			
41	2026-09-24T20:14:44.757212154Z	2050	0																			
42	2026-09-24T20:14:44.807828672Z	2101	0																			
43	2026-09-24T20:14:44.857463999Z	2151	0																			
44	2026-09-24T20:14:44.907089797Z	2200	0																			
45	2026-09-24T20:14:44.957766173Z	2251	0																			
46	2026-09-24T20:14:45.007455508Z	2301	0																			
47	2026-09-24T20:14:45.058122335Z	2351	0																			
48	2026-09-24T20:14:45.107830748Z	2401	0																			
49	2026-09-24T20:14:45.15758724Z	2451	0																			
50	2026-09-24T20:14:45.207307873Z	2500	0																			
51	2026-09-24T20:14:45.258034821Z	2551	0																			
