sample	timestamp	elapsed_ms	captured_waits	capture_error	wait_key	requesting_trx_id	blocking_trx_id	object_schema	object_table	object_index	request_lock_type	request_lock_mode	request_lock_data	blocking_lock_type	blocking_lock_mode	blocking_lock_data	requesting_thread_id	requesting_processlist_id	requesting_sql	blocking_thread_id	blocking_processlist_id	blocking_sql
0	2026-09-24T16:56:00.363411908Z	0	0																			
1	2026-09-24T16:56:00.418467894Z	55	0																			
2	2026-09-24T16:56:00.467979057Z	104	0																			
3	2026-09-24T16:56:00.518518774Z	155	0																			
4	2026-09-24T16:56:00.568065058Z	204	0																			
5	2026-09-24T16:56:00.618574572Z	255	0																			
6	2026-09-24T16:56:00.668099278Z	304	0																			
7	2026-09-24T16:56:00.718649305Z	355	0																			
8	2026-09-24T16:56:00.768186089Z	404	0																			
9	2026-09-24T16:56:00.818712157Z	455	0																			
10	2026-09-24T16:56:00.868164405Z	504	0																			
11	2026-09-24T16:56:00.917713377Z	554	0																			
12	2026-09-24T16:56:00.968321455Z	604	0																			
13	2026-09-24T16:56:01.017957919Z	654	0																			
14	2026-09-24T16:56:01.068439982Z	705	0																			
15	2026-09-24T16:56:01.11799343Z	754	0																			
16	2026-09-24T16:56:01.168587469Z	805	0																			
17	2026-09-24T16:56:01.218201631Z	854	0																			
18	2026-09-24T16:56:01.267856494Z	904	0																			
19	2026-09-24T16:56:01.318494298Z	955	0																			
20	2026-09-24T16:56:01.368124715Z	1004	0																			
21	2026-09-24T16:56:01.417727983Z	1054	0																			
22	2026-09-24T16:56:01.468329412Z	1104	0																			
23	2026-09-24T16:56:01.518014338Z	1154	0																			
24	2026-09-24T16:56:01.568663136Z	1205	0																			
25	2026-09-24T16:56:01.618302113Z	1254	0																			
26	2026-09-24T16:56:01.667877036Z	1304	0																			
27	2026-09-24T16:56:01.718376777Z	1354	0																			
28	2026-09-24T16:56:01.767947655Z	1404	0																			
29	2026-09-24T16:56:01.818510821Z	1455	0																			
30	2026-09-24T16:56:01.868112279Z	1504	0																			
31	2026-09-24T16:56:01.918697092Z	1555	0																			
32	2026-09-24T16:56:01.968316015Z	1604	0																			
33	2026-09-24T16:56:02.01825825Z	1654	0																			
34	2026-09-24T16:56:02.067866827Z	1704	0																			
35	2026-09-24T16:56:02.118456194Z	1755	0																			
36	2026-09-24T16:56:02.168084494Z	1804	0																			
37	2026-09-24T16:56:02.218689225Z	1855	0																			
38	2026-09-24T16:56:02.268325919Z	1904	0																			
39	2026-09-24T16:56:02.317951648Z	1954	0																			
40	2026-09-24T16:56:02.368494752Z	2005	0																			
41	2026-09-24T16:56:02.418038619Z	2054	0																			
42	2026-09-24T16:56:02.46853194Z	2105	0																			
43	2026-09-24T16:56:02.517985361Z	2154	0																			
44	2026-09-24T16:56:02.568488872Z	2205	0																			
45	2026-09-24T16:56:02.618027365Z	2254	0																			
46	2026-09-24T16:56:02.668556124Z	2305	0																			
47	2026-09-24T16:56:02.718109806Z	2354	0																			
48	2026-09-24T16:56:02.768665829Z	2405	0																			
49	2026-09-24T16:56:02.818193486Z	2454	0																			
50	2026-09-24T16:56:02.868699822Z	2505	0																			
51	2026-09-24T16:56:02.918206173Z	2554	0																			
52	2026-09-24T16:56:02.967740494Z	2604	0																			
53	2026-09-24T16:56:03.018297166Z	2654	0																			
54	2026-09-24T16:56:03.067831612Z	2704	0																			
55	2026-09-24T16:56:03.118355379Z	2754	0																			
56	2026-09-24T16:56:03.167930285Z	2804	0																			
57	2026-09-24T16:56:03.218478234Z	2855	0																			
58	2026-09-24T16:56:03.268003902Z	2904	0																			
59	2026-09-24T16:56:03.318514809Z	2955	0																			
60	2026-09-24T16:56:03.368021523Z	3004	0																			
61	2026-09-24T16:56:03.418513628Z	3055	0																			
62	2026-09-24T16:56:03.467998286Z	3104	0																			
63	2026-09-24T16:56:03.518556982Z	3155	0																			
64	2026-09-24T16:56:03.5681642Z	3204	0																			
65	2026-09-24T16:56:03.617724985Z	3254	0																			
66	2026-09-24T16:56:03.668277046Z	3304	0																			
67	2026-09-24T16:56:03.717879057Z	3354	0																			
68	2026-09-24T16:56:03.768460659Z	3405	0																			
69	2026-09-24T16:56:03.818040268Z	3454	0																			
70	2026-09-24T16:56:03.86858577Z	3505	0																			
71	2026-09-24T16:56:03.91821769Z	3554	0																			
72	2026-09-24T16:56:03.967884063Z	3604	0																			
73	2026-09-24T16:56:04.018485128Z	3655	0																			
74	2026-09-24T16:56:04.068078883Z	3704	0																			
75	2026-09-24T16:56:04.118679555Z	3755	0																			
76	2026-09-24T16:56:04.168411083Z	3804	0																			
77	2026-09-24T16:56:04.218062532Z	3854	0																			
78	2026-09-24T16:56:04.268585362Z	3905	0																			
79	2026-09-24T16:56:04.318135202Z	3954	0																			
80	2026-09-24T16:56:04.368652657Z	4005	0																			
81	2026-09-24T16:56:04.418167656Z	4054	0																			
82	2026-09-24T16:56:04.468686625Z	4105	0																			
83	2026-09-24T16:56:04.518214464Z	4154	0																			
84	2026-09-24T16:56:04.567686627Z	4204	0																			
85	2026-09-24T16:56:04.618283741Z	4254	0																			
86	2026-09-24T16:56:04.667971474Z	4304	0																			
87	2026-09-24T16:56:04.718613765Z	4355	0																			
88	2026-09-24T16:56:04.768275939Z	4404	0																			
89	2026-09-24T16:56:04.817936951Z	4454	0																			
90	2026-09-24T16:56:04.868587653Z	4505	0																			
91	2026-09-24T16:56:04.918284728Z	4554	0																			
92	2026-09-24T16:56:04.967971815Z	4604	0																			
93	2026-09-24T16:56:05.018632817Z	4655	0																			
94	2026-09-24T16:56:05.068268615Z	4704	0																			
95	2026-09-24T16:56:05.117932869Z	4754	0																			
96	2026-09-24T16:56:05.168646699Z	4805	0																			
97	2026-09-24T16:56:05.218353194Z	4854	0																			
98	2026-09-24T16:56:05.26805165Z	4904	0																			
99	2026-09-24T16:56:05.317746629Z	4954	0																			
100	2026-09-24T16:56:05.36844341Z	5005	0																			
101	2026-09-24T16:56:05.418182305Z	5054	0																			
102	2026-09-24T16:56:05.467824932Z	5104	0																			
103	2026-09-24T16:56:05.518507123Z	5155	0																			
104	2026-09-24T16:56:05.56820193Z	5204	0																			
105	2026-09-24T16:56:05.617997475Z	5254	0																			
106	2026-09-24T16:56:05.668695294Z	5305	0																			
107	2026-09-24T16:56:05.718415804Z	5355	0																			
108	2026-09-24T16:56:05.768197639Z	5404	0																			
109	2026-09-24T16:56:05.817901621Z	5454	0																			
110	2026-09-24T16:56:05.86858957Z	5505	0																			
111	2026-09-24T16:56:05.918282125Z	5554	0																			
112	2026-09-24T16:56:05.967964155Z	5604	0																			
113	2026-09-24T16:56:06.01864484Z	5655	0																			
114	2026-09-24T16:56:06.068334684Z	5704	0																			
115	2026-09-24T16:56:06.118053113Z	5754	0																			
116	2026-09-24T16:56:06.16771461Z	5804	0																			
117	2026-09-24T16:56:06.218449369Z	5855	0																			
118	2026-09-24T16:56:06.268124614Z	5904	0																			
119	2026-09-24T16:56:06.317751084Z	5954	0																			
120	2026-09-24T16:56:06.368422714Z	6005	0																			
121	2026-09-24T16:56:06.418107367Z	6054	0																			
122	2026-09-24T16:56:06.468659225Z	6105	0																			
123	2026-09-24T16:56:06.518314518Z	6154	0																			
124	2026-09-24T16:56:06.56800622Z	6204	0																			
125	2026-09-24T16:56:06.618646176Z	6255	0																			
126	2026-09-24T16:56:06.668270189Z	6304	0																			
127	2026-09-24T16:56:06.717963784Z	6354	0																			
128	2026-09-24T16:56:06.768584017Z	6405	0																			
129	2026-09-24T16:56:06.818253114Z	6454	0																			
130	2026-09-24T16:56:06.86791304Z	6504	0																			
131	2026-09-24T16:56:06.918568755Z	6555	0																			
132	2026-09-24T16:56:06.968246749Z	6604	0																			
133	2026-09-24T16:56:07.01788095Z	6654	0																			
134	2026-09-24T16:56:07.068492961Z	6705	0																			
135	2026-09-24T16:56:07.118124016Z	6754	0																			
136	2026-09-24T16:56:07.168718934Z	6805	0																			
137	2026-09-24T16:56:07.218344698Z	6854	0																			
138	2026-09-24T16:56:07.267969834Z	6904	0																			
139	2026-09-24T16:56:07.318567793Z	6955	0																			
140	2026-09-24T16:56:07.368177386Z	7004	0																			
141	2026-09-24T16:56:07.417716152Z	7054	0																			
142	2026-09-24T16:56:07.468269739Z	7104	0																			
143	2026-09-24T16:56:07.517820373Z	7154	0																			
144	2026-09-24T16:56:07.568418034Z	7205	0																			
145	2026-09-24T16:56:07.618010495Z	7254	0																			
146	2026-09-24T16:56:07.668579077Z	7305	0																			
147	2026-09-24T16:56:07.718193581Z	7354	0																			
148	2026-09-24T16:56:07.767820119Z	7404	0																			
149	2026-09-24T16:56:07.818338014Z	7454	0																			
150	2026-09-24T16:56:07.867964297Z	7504	0																			
151	2026-09-24T16:56:07.918579309Z	7555	0																			
152	2026-09-24T16:56:07.968195993Z	7604	0																			
153	2026-09-24T16:56:08.017810679Z	7654	0																			
154	2026-09-24T16:56:08.068419904Z	7705	0																			
155	2026-09-24T16:56:08.118050736Z	7754	0																			
156	2026-09-24T16:56:08.168728262Z	7805	0																			
157	2026-09-24T16:56:08.218387482Z	7854	0																			
158	2026-09-24T16:56:08.268031093Z	7904	0																			
159	2026-09-24T16:56:08.318644829Z	7955	0																			
